museum||place
http://dbpedia.org/resource/Mus%C3%A9e_des_Beaux-Arts_de_Nantes||http://dbpedia.org/resource/Nantes
http://dbpedia.org/resource/Mus%C3%A9e_des_Beaux-Arts_de_Nantes||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Mus%C3%A9e_des_Beaux-Arts_de_Rouen||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Mus%C3%A9e_des_Beaux-Arts_de_Tours||http://dbpedia.org/resource/Tours
http://dbpedia.org/resource/Mus%C3%A9e_des_beaux-arts_d'Arras||http://dbpedia.org/resource/Nord-Pas-de-Calais
http://dbpedia.org/resource/Mus%C3%A9e_des_beaux-arts_d'Arras||http://dbpedia.org/resource/Arras
http://dbpedia.org/resource/Mus%C3%A9e_des_beaux-arts_de_Marseille||http://dbpedia.org/resource/Marseille
http://dbpedia.org/resource/Mus%C3%A9e_des_tramways_%C3%A0_vapeur_et_des_chemins_de_fer_secondaires_fran%C3%A7ais||http://dbpedia.org/resource/Val-d'Oise
http://dbpedia.org/resource/Mus%C3%A9e_des_tramways_%C3%A0_vapeur_et_des_chemins_de_fer_secondaires_fran%C3%A7ais||http://dbpedia.org/resource/Butry-sur-Oise
http://dbpedia.org/resource/Mus%C3%A9e_du_Pays_Ch%C3%A2tillonnais||http://dbpedia.org/resource/Ch%C3%A2tillon-sur-Seine
http://dbpedia.org/resource/Mus%C3%A9e_du_Vin||http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Mus%C3%A9e_du_Vin||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Mus%C3%A9e_international_d'Art_na%C3%AFf_Anatole_Jakovsky||http://dbpedia.org/resource/Nice
http://dbpedia.org/resource/Mus%C3%A9e_international_d'Art_na%C3%AFf_Anatole_Jakovsky||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Mus%C3%A9e_national_Gustave_Moreau||http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Mus%C3%A9e_national_Gustave_Moreau||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Mus%C3%A9e_national_de_la_Marine||http://dbpedia.org/resource/Trocad%C3%A9ro
http://dbpedia.org/resource/Mus%C3%A9e_national_des_beaux-arts_du_Qu%C3%A9bec||http://dbpedia.org/resource/Quebec_City
http://dbpedia.org/resource/Mus%C3%A9e_national_des_beaux-arts_du_Qu%C3%A9bec||http://dbpedia.org/resource/Plains_of_Abraham
http://dbpedia.org/resource/Mus%C3%A9e_national_des_beaux-arts_du_Qu%C3%A9bec||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Mus%C3%A9e_national_des_beaux-arts_du_Qu%C3%A9bec||http://dbpedia.org/resource/The_Battlefields_Park
http://dbpedia.org/resource/Mus%C3%A9e_national_des_beaux-arts_du_Qu%C3%A9bec||http://dbpedia.org/resource/Quebec
http://dbpedia.org/resource/Mus%C3%A9um_d'histoire_naturelle_de_Nice||http://dbpedia.org/resource/Nice
http://dbpedia.org/resource/Mus%C3%A9um_d'histoire_naturelle_de_Nice||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Mus'art_Gallery||http://dbpedia.org/resource/Cameroon
http://dbpedia.org/resource/Mus'art_Gallery||http://dbpedia.org/resource/Kumbo
http://dbpedia.org/resource/Muscat_Gate_Museum||http://dbpedia.org/resource/Oman
http://dbpedia.org/resource/Muscat_Gate_Museum||http://dbpedia.org/resource/Muscat,_Oman
http://dbpedia.org/resource/Muscoot_Farm||http://dbpedia.org/resource/Katonah,_New_York
http://dbpedia.org/resource/Muscoot_Farm||http://dbpedia.org/resource/New_York_State_Route_100
http://dbpedia.org/resource/Museo_Alameda||http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/Museo_Alameda||http://dbpedia.org/resource/San_Antonio
http://dbpedia.org/resource/Museo_Alameda||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Museo_Archeologico_Nazionale,_Venice||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Museo_Archeologico_Nazionale,_Venice||http://dbpedia.org/resource/Venice
http://dbpedia.org/resource/Museo_Archeologico_Nazionale,_Venice||http://dbpedia.org/resource/Piazza_San_Marco
http://dbpedia.org/resource/Museo_Bellapart||http://dbpedia.org/resource/Dominican_Republic
http://dbpedia.org/resource/Museo_Bellapart||http://dbpedia.org/resource/Santo_Domingo
http://dbpedia.org/resource/Museo_Castillo_Serrall%C3%A9s||http://dbpedia.org/resource/Ponce,_Puerto_Rico
http://dbpedia.org/resource/Museo_Chileno_de_Arte_Precolombino||http://dbpedia.org/resource/Chile
http://dbpedia.org/resource/Museo_Chileno_de_Arte_Precolombino||http://dbpedia.org/resource/Santiago
http://dbpedia.org/resource/Museo_Civico_di_Storia_Naturale_di_Milano||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Museo_Civico_di_Storia_Naturale_di_Milano||http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Museo_Correr||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Museo_Correr||http://dbpedia.org/resource/Venice
http://dbpedia.org/resource/Museo_Correr||http://dbpedia.org/resource/Piazza_San_Marco
http://dbpedia.org/resource/Museo_Diocesano_(Milan)||http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Museo_Francisco_%22Pancho%22_Coimbre||http://dbpedia.org/resource/Ponce,_Puerto_Rico
http://dbpedia.org/resource/Museo_Francisco_%22Pancho%22_Coimbre||http://dbpedia.org/resource/Telephone_numbers_in_Puerto_Rico
http://dbpedia.org/resource/Museo_Hist%C3%B3rico_y_Antropol%C3%B3gico_Maurice_van_de_Maele||http://dbpedia.org/resource/Valdivia
http://dbpedia.org/resource/Museo_Hist%C3%B3rico_y_Antropol%C3%B3gico_Maurice_van_de_Maele||http://dbpedia.org/resource/Teja_Island
http://dbpedia.org/resource/Museo_ItaloAmericano||http://dbpedia.org/resource/California
http://dbpedia.org/resource/Museo_ItaloAmericano||http://dbpedia.org/resource/San_Francisco
http://dbpedia.org/resource/Museo_ItaloAmericano||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Museo_Mitre||http://dbpedia.org/resource/Buenos_Aires
http://dbpedia.org/resource/Museo_Mitre||http://dbpedia.org/resource/Argentina
http://dbpedia.org/resource/Museo_Municipal_de_Bellas_Artes_de_Santa_Cruz_de_Tenerife||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Museo_Municipal_de_Bellas_Artes_de_Santa_Cruz_de_Tenerife||http://dbpedia.org/resource/Santa_Cruz_de_Tenerife
http://dbpedia.org/resource/Museo_Nacional_Centro_de_Arte_Reina_Sof%C3%ADa||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Museo_Nacional_Centro_de_Arte_Reina_Sof%C3%ADa||http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/Museo_Nacional_de_Antropolog%C3%ADa||http://dbpedia.org/resource/Mexico_City
http://dbpedia.org/resource/Museo_Nacional_de_Antropolog%C3%ADa||http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Museo_Nacional_de_Antropolog%C3%ADa_(Madrid)||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Museo_Nacional_de_Antropolog%C3%ADa_(Madrid)||http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/Museo_Nacional_de_Arqueolog%C3%ADa_y_Etnolog%C3%ADa||http://dbpedia.org/resource/Guatemala_City
http://dbpedia.org/resource/Museo_Nacional_de_Arqueolog%C3%ADa_y_Etnolog%C3%ADa||http://dbpedia.org/resource/Guatemala
http://dbpedia.org/resource/Museo_Nacional_de_Arte,_Mexico_City||http://dbpedia.org/resource/Historic_center_of_Mexico_City
http://dbpedia.org/resource/Museo_Nacional_de_Bellas_Artes_(Buenos_Aires)||http://dbpedia.org/resource/Buenos_Aires
http://dbpedia.org/resource/Museo_Nacional_de_Bellas_Artes_(Buenos_Aires)||http://dbpedia.org/resource/Avenida_del_Libertador
http://dbpedia.org/resource/Museo_Nacional_de_Bellas_Artes_de_La_Habana||http://dbpedia.org/resource/Havana
http://dbpedia.org/resource/Museo_Nacional_de_Bellas_Artes_de_La_Habana||http://dbpedia.org/resource/Old_Havana
http://dbpedia.org/resource/Museo_Nacional_de_Ciencias_Naturales||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Museo_Nacional_de_Ciencias_Naturales||http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/Museo_Nacional_de_Costa_Rica||http://dbpedia.org/resource/San_Jos%C3%A9,_Costa_Rica
http://dbpedia.org/resource/Museo_Nacional_de_San_Carlos||http://dbpedia.org/resource/Mexico_City
http://dbpedia.org/resource/Museo_Nacional_de_San_Carlos||http://dbpedia.org/resource/Cuauht%C3%A9moc,_D.F.
http://dbpedia.org/resource/Museo_Nacional_de_San_Carlos||http://dbpedia.org/resource/Colonia_Tabacalera
http://dbpedia.org/resource/Museo_Nao_Victoria||http://dbpedia.org/resource/Chile
http://dbpedia.org/resource/Museo_Nao_Victoria||http://dbpedia.org/resource/Punta_Arenas
http://dbpedia.org/resource/Museo_Naval_de_Madrid||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Museo_Naval_de_Madrid||http://dbpedia.org/resource/Paseo_del_Prado
http://dbpedia.org/resource/Museo_Naval_de_Madrid||http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/Museo_Nazionale_della_Magna_Grecia||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Museo_Nazionale_della_Magna_Grecia||http://dbpedia.org/resource/Reggio_Calabria
http://dbpedia.org/resource/Museo_Picasso_M%C3%A1laga||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Museo_Picasso_M%C3%A1laga||http://dbpedia.org/resource/M%C3%A1laga
http://dbpedia.org/resource/Museo_Popol_Vuh||http://dbpedia.org/resource/Universidad_Francisco_Marroqu%C3%ADn
http://dbpedia.org/resource/Museo_Rossimoda_della_calzatura||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Museo_Rossimoda_della_calzatura||http://dbpedia.org/resource/Province_of_Venice
http://dbpedia.org/resource/Museo_Rossimoda_della_calzatura||http://dbpedia.org/resource/Stra
http://dbpedia.org/resource/Museo_San_Francisco_Cultural_Center||http://dbpedia.org/resource/Bolivia
http://dbpedia.org/resource/Museo_San_Francisco_Cultural_Center||http://dbpedia.org/resource/La_Paz
http://dbpedia.org/resource/Museo_Storico_Navale||http://dbpedia.org/resource/Castello,_Venice
http://dbpedia.org/resource/Museo_Storico_Nazionale_dell'Arte_Sanitaria||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Museo_Storico_Nazionale_dell'Arte_Sanitaria||http://dbpedia.org/resource/Rome
http://dbpedia.org/resource/Museo_Storico_Nazionale_dell'Arte_Sanitaria||http://dbpedia.org/resource/Lungotevere_in_Sassia
http://dbpedia.org/resource/Museo_Sugbo||http://dbpedia.org/resource/Philippines
http://dbpedia.org/resource/Museo_Sugbo||http://dbpedia.org/resource/Cebu_City
http://dbpedia.org/resource/Museo_Torres_Garc%C3%ADa||http://dbpedia.org/resource/Montevideo
http://dbpedia.org/resource/Museo_Universitario_del_Chopo||http://dbpedia.org/resource/Mexico_City
http://dbpedia.org/resource/Museo_Universitario_del_Chopo||http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Museo_Universitario_del_Chopo||http://dbpedia.org/resource/Enrique_Gonz%C3%A1lez_Mart%C3%ADnez
http://dbpedia.org/resource/Museo_Universitario_del_Chopo||http://dbpedia.org/resource/Colonia_Santa_Mar%C3%ADa_la_Ribera
http://dbpedia.org/resource/Museo_de_Aloe_de_Lanzarote||http://dbpedia.org/resource/Lanzarote
http://dbpedia.org/resource/Museo_de_Aloe_de_Lanzarote||http://dbpedia.org/resource/Arrieta,_Lanzarote
http://dbpedia.org/resource/Museo_de_Arte_Contempor%C3%A1neo||http://dbpedia.org/resource/Valdivia
http://dbpedia.org/resource/Museo_de_Arte_Contempor%C3%A1neo||http://dbpedia.org/resource/Teja_Island
http://dbpedia.org/resource/Museo_de_Arte_Contempor%C3%A1neo_(Madrid)||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Museo_de_Arte_Contempor%C3%A1neo_(Madrid)||http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/Museo_de_Arte_Contempor%C3%A1neo_de_Castilla_y_Le%C3%B3n||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Museo_de_Arte_Contempor%C3%A1neo_de_Castilla_y_Le%C3%B3n||http://dbpedia.org/resource/Le%C3%B3n,_Spain
http://dbpedia.org/resource/Museo_de_Arte_Contempor%C3%A1neo_de_Monterrey||http://dbpedia.org/resource/Monterrey
http://dbpedia.org/resource/Museo_de_Arte_Contempor%C3%A1neo_de_Monterrey||http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Museo_de_Arte_Espa%C3%B1ol_Enrique_Larreta||http://dbpedia.org/resource/Buenos_Aires
http://dbpedia.org/resource/Museo_de_Arte_Espa%C3%B1ol_Enrique_Larreta||http://dbpedia.org/resource/Argentina
http://dbpedia.org/resource/Museo_de_Arte_Hispanoamericano_Isaac_Fern%C3%A1ndez_Blanco||http://dbpedia.org/resource/Buenos_Aires
http://dbpedia.org/resource/Museo_de_Arte_Hispanoamericano_Isaac_Fern%C3%A1ndez_Blanco||http://dbpedia.org/resource/Argentina
http://dbpedia.org/resource/Museo_de_Arte_Moderno||http://dbpedia.org/resource/Mexico_City
http://dbpedia.org/resource/Museo_de_Arte_Moderno||http://dbpedia.org/resource/Chapultepec
http://dbpedia.org/resource/Museo_de_Arte_Moderno||http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Museo_de_Arte_de_Ponce||http://dbpedia.org/resource/Ponce,_Puerto_Rico
http://dbpedia.org/resource/Museo_de_Arte_del_Tolima||http://dbpedia.org/resource/Colombia
http://dbpedia.org/resource/Museo_de_Arte_del_Tolima||http://dbpedia.org/resource/Ibagu%C3%A9
http://dbpedia.org/resource/Museo_de_Bellas_Artes_(Caracas)||http://dbpedia.org/resource/Caracas
http://dbpedia.org/resource/Museo_de_Escultura_al_Aire_Libre_de_Alcal%C3%A1_de_Henares||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Museo_de_Escultura_al_Aire_Libre_de_Alcal%C3%A1_de_Henares||http://dbpedia.org/resource/Community_of_Madrid
http://dbpedia.org/resource/Museo_de_Escultura_al_Aire_Libre_de_Alcal%C3%A1_de_Henares||http://dbpedia.org/resource/Alcal%C3%A1_de_Henares
http://dbpedia.org/resource/Museo_de_Historia_de_Ar%C3%A9valo||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Museo_de_Historia_de_Ar%C3%A9valo||http://dbpedia.org/resource/Ar%C3%A9valo
http://dbpedia.org/resource/Museo_de_Trajes_Regionales||http://dbpedia.org/resource/Chiapas
http://dbpedia.org/resource/Museo_de_Trajes_Regionales||http://dbpedia.org/resource/San_Crist%C3%B3bal_de_las_Casas
http://dbpedia.org/resource/Museo_de_Trajes_Regionales||http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Museo_de_Vida_Silvestre||http://dbpedia.org/resource/Puerto_Rico
http://dbpedia.org/resource/Museo_de_Vida_Silvestre||http://dbpedia.org/resource/San_Juan,_Puerto_Rico
http://dbpedia.org/resource/Museo_de_la_Arquitectura_Ponce%C3%B1a||http://dbpedia.org/resource/Ponce,_Puerto_Rico
http://dbpedia.org/resource/Museo_de_la_Exploraci%C3%B3n_Rudolph_Amandus_Philippi||http://dbpedia.org/resource/Valdivia
http://dbpedia.org/resource/Museo_de_la_Exploraci%C3%B3n_Rudolph_Amandus_Philippi||http://dbpedia.org/resource/Teja_Island
http://dbpedia.org/resource/Museo_de_la_Historia_de_Ponce||http://dbpedia.org/resource/Ponce,_Puerto_Rico
http://dbpedia.org/resource/Museo_de_la_M%C3%BAsica_Puertorrique%C3%B1a||http://dbpedia.org/resource/Ponce,_Puerto_Rico
http://dbpedia.org/resource/Museo_de_la_Naturaleza_y_el_Hombre||http://dbpedia.org/resource/Santa_Cruz_de_Tenerife
http://dbpedia.org/resource/Museo_de_las_Casas_Reales||http://dbpedia.org/resource/Dominican_Republic
http://dbpedia.org/resource/Museo_de_las_Casas_Reales||http://dbpedia.org/resource/Santo_Domingo
http://dbpedia.org/resource/Museo_del_Aire_(Cuba)||http://dbpedia.org/resource/Cuba
http://dbpedia.org/resource/Museo_del_Aire_(Madrid)||http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/Museo_del_Autonomismo_Puertorrique%C3%B1o||http://dbpedia.org/resource/Ponce,_Puerto_Rico
http://dbpedia.org/resource/Museo_del_Autonomismo_Puertorrique%C3%B1o||http://dbpedia.org/resource/Pante%C3%B3n_Nacional_Rom%C3%A1n_Baldorioty_de_Castro
http://dbpedia.org/resource/Museo_del_Concorde||http://dbpedia.org/resource/Ciudad_Ju%C3%A1rez
http://dbpedia.org/resource/Museo_del_Novecento||http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Museo_del_Novecento||http://dbpedia.org/resource/Piazza_del_Duomo,_Milan
http://dbpedia.org/resource/Museo_del_Prado||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Museo_del_Prado||http://dbpedia.org/resource/Paseo_del_Prado
http://dbpedia.org/resource/Museo_del_Prado||http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/Museo_del_fiore||http://dbpedia.org/resource/Viterbo
http://dbpedia.org/resource/Museo_del_fiore||http://dbpedia.org/resource/Monte_Rufeno
http://dbpedia.org/resource/Museo_del_vino_(Torgiano)||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Museo_del_vino_(Torgiano)||http://dbpedia.org/resource/Torgiano
http://dbpedia.org/resource/Museo_dell'olivo_e_dell'olio||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Museo_dell'olivo_e_dell'olio||http://dbpedia.org/resource/Torgiano
http://dbpedia.org/resource/Museo_della_Scienza_e_della_Tecnologia_%22Leonardo_da_Vinci%22||http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Museo_delle_Arti_Monastiche||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Museo_delle_Arti_Monastiche||http://dbpedia.org/resource/Serra_de'_Conti
http://dbpedia.org/resource/Museo_delle_anime_del_Purgatorio||http://dbpedia.org/resource/Rome
http://dbpedia.org/resource/Museo_delle_anime_del_Purgatorio||http://dbpedia.org/resource/Lungotevere_Prati
http://dbpedia.org/resource/Museo_di_Capodimonte||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Museo_di_Storia_Naturale_di_Venezia||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Museo_di_Storia_Naturale_di_Venezia||http://dbpedia.org/resource/Venice
http://dbpedia.org/resource/Museu_Aeroespacial||http://dbpedia.org/resource/Brazil
http://dbpedia.org/resource/Museu_Aeroespacial||http://dbpedia.org/resource/Campo_dos_Afonsos
http://dbpedia.org/resource/Museu_Barbier-Mueller_d'Art_Precolomb%C3%AD||http://dbpedia.org/resource/Barcelona
http://dbpedia.org/resource/Museu_Barbier-Mueller_d'Art_Precolomb%C3%AD||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Museu_Benfica||http://dbpedia.org/resource/Est%C3%A1dio_da_Luz
http://dbpedia.org/resource/Museu_Comarcal_de_la_Garrotxa||http://dbpedia.org/resource/Catalonia
http://dbpedia.org/resource/Museu_Comarcal_de_la_Garrotxa||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Museu_Comarcal_de_la_Garrotxa||http://dbpedia.org/resource/Olot
http://dbpedia.org/resource/Museu_Militar_do_Porto||http://dbpedia.org/resource/Portugal
http://dbpedia.org/resource/Museu_Militar_do_Porto||http://dbpedia.org/resource/Porto
http://dbpedia.org/resource/Museu_Militar_do_Porto||http://dbpedia.org/resource/Bonfim_(Porto)
http://dbpedia.org/resource/Museu_Nacional_d'Art_de_Catalunya||http://dbpedia.org/resource/Barcelona
