author,place
http://dbpedia.org/resource/Ana_Díaz,http://dbpedia.org/resource/Oaxaca_City
http://dbpedia.org/resource/Ana_Egge,http://dbpedia.org/resource/Estevan
http://dbpedia.org/resource/Ana_Fernández_García,http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/Ana_Free,http://dbpedia.org/resource/Lisbon
http://dbpedia.org/resource/Ana_Johnsson,http://dbpedia.org/resource/Gothenburg
http://dbpedia.org/resource/Ana_Laura_Aláez,http://dbpedia.org/resource/Bilbao
http://dbpedia.org/resource/Ana_Maria_Pacheco,http://dbpedia.org/resource/Goiânia
http://dbpedia.org/resource/Ana_Matronic,http://dbpedia.org/resource/Oregon
http://dbpedia.org/resource/Ana_Matronic,"http://dbpedia.org/resource/Portland,_Oregon"
http://dbpedia.org/resource/Ana_Mendieta,http://dbpedia.org/resource/Havana
http://dbpedia.org/resource/Ana_Milenković,http://dbpedia.org/resource/Belgrade
http://dbpedia.org/resource/Ana_Milenković,http://dbpedia.org/resource/Podgorica
http://dbpedia.org/resource/Ana_Miralles,http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/Ana_Nikolić,http://dbpedia.org/resource/Paraćin
http://dbpedia.org/resource/Ana_Nikolić,http://dbpedia.org/resource/Jagodina
http://dbpedia.org/resource/Ana_Nóbrega,http://dbpedia.org/resource/Ceará
http://dbpedia.org/resource/Ana_Nóbrega,http://dbpedia.org/resource/Fortaleza
http://dbpedia.org/resource/Ana_Paula_Valadão,http://dbpedia.org/resource/Belo_Horizonte
http://dbpedia.org/resource/Ana_Paula_Valadão,http://dbpedia.org/resource/Minas_Gerais
http://dbpedia.org/resource/Ana_Popović,http://dbpedia.org/resource/Belgrade
http://dbpedia.org/resource/Ana_Prada,http://dbpedia.org/resource/Paysandú
http://dbpedia.org/resource/Ana_Rezende,http://dbpedia.org/resource/São_Paulo
http://dbpedia.org/resource/Ana_Sacerdote,http://dbpedia.org/resource/Rome
http://dbpedia.org/resource/Ana_Stanić,http://dbpedia.org/resource/Niš
http://dbpedia.org/resource/Ana_Tijoux,http://dbpedia.org/resource/Lille
http://dbpedia.org/resource/Ana_Victoria,http://dbpedia.org/resource/Los_Angeles
http://dbpedia.org/resource/Ana_Vidović,http://dbpedia.org/resource/Karlovac
http://dbpedia.org/resource/Ana_Štajdohar,http://dbpedia.org/resource/Belgrade
http://dbpedia.org/resource/Anabel_Barnston,http://dbpedia.org/resource/Hammersmith
http://dbpedia.org/resource/Anabel_Conde,http://dbpedia.org/resource/Fuengirola
http://dbpedia.org/resource/Anabel_Conde,http://dbpedia.org/resource/Málaga
http://dbpedia.org/resource/Anabela_Atijas,http://dbpedia.org/resource/Goražde
http://dbpedia.org/resource/Anabolic_Frolic,http://dbpedia.org/resource/Ottawa
http://dbpedia.org/resource/Anacani,http://dbpedia.org/resource/Sinaloa
http://dbpedia.org/resource/Anagnorisis_(Sariola),http://dbpedia.org/resource/Kiev
http://dbpedia.org/resource/Anahid_Ajemian,http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Anahit_Tsitsikian,http://dbpedia.org/resource/Yerevan
http://dbpedia.org/resource/Anahit_Tsitsikian,http://dbpedia.org/resource/Saint_Petersburg
http://dbpedia.org/resource/Anahí_de_Cárdenas,http://dbpedia.org/resource/Lima
http://dbpedia.org/resource/Anak_Agung_Gde_Sobrat,http://dbpedia.org/resource/Ubud
http://dbpedia.org/resource/Anak_Agung_Gde_Sobrat,http://dbpedia.org/resource/Padangtegal
http://dbpedia.org/resource/Anand_Rajaram,http://dbpedia.org/resource/New_Delhi
http://dbpedia.org/resource/Anandji_Virji_Shah,http://dbpedia.org/resource/Gujarat
http://dbpedia.org/resource/Anandmurti_Gurumaa,http://dbpedia.org/resource/Amritsar
http://dbpedia.org/resource/Anandmurti_Gurumaa,"http://dbpedia.org/resource/Punjab,_India"
http://dbpedia.org/resource/Ananias_Leki_Dago,http://dbpedia.org/resource/Abidjan
http://dbpedia.org/resource/Anant_Lal,http://dbpedia.org/resource/Uttar_Pradesh
http://dbpedia.org/resource/Anant_Lal,http://dbpedia.org/resource/Varanasi
http://dbpedia.org/resource/Ananta_Mandal,http://dbpedia.org/resource/Chakdaha
http://dbpedia.org/resource/Ananta_Mandal,http://dbpedia.org/resource/West_Bengal
http://dbpedia.org/resource/Anar_Nagilbaz,http://dbpedia.org/resource/Baku
http://dbpedia.org/resource/Anasol,http://dbpedia.org/resource/Buenos_Aires
http://dbpedia.org/resource/Anastacia,http://dbpedia.org/resource/Illinois
http://dbpedia.org/resource/Anastacia,http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/Anastasia_Horne,"http://dbpedia.org/resource/Claremont,_California"
http://dbpedia.org/resource/Anastasia_Karpova,http://dbpedia.org/resource/Balakovo
http://dbpedia.org/resource/Anastasia_Karpova,http://dbpedia.org/resource/Saratov_Oblast
http://dbpedia.org/resource/Anastasia_Klose,http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/Anastasia_Mayo,http://dbpedia.org/resource/Barcelona
http://dbpedia.org/resource/Anastasia_Prikhodko,http://dbpedia.org/resource/Kiev
http://dbpedia.org/resource/Anastasia_Rizikov,http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/Anastasia_Ryabova,http://dbpedia.org/resource/Moscow
http://dbpedia.org/resource/Anastasia_Vyaltseva,http://dbpedia.org/resource/Trubchevsk
http://dbpedia.org/resource/Anastasiya_Markovich,http://dbpedia.org/resource/Briceni
http://dbpedia.org/resource/Anastasiya_Petryk,http://dbpedia.org/resource/Odessa
http://dbpedia.org/resource/Anatoli_Levitin,http://dbpedia.org/resource/Moscow
http://dbpedia.org/resource/Anatoli_Vasiliev,http://dbpedia.org/resource/Saint_Petersburg
http://dbpedia.org/resource/Anatolii_Ivanovich_Sivkov,http://dbpedia.org/resource/Siberia
http://dbpedia.org/resource/Anatoliy_Nasedkin,http://dbpedia.org/resource/Veliky_Novgorod
http://dbpedia.org/resource/Anatoly_Konenko,http://dbpedia.org/resource/Orsk
http://dbpedia.org/resource/Anaya_Music,http://dbpedia.org/resource/São_Paulo
http://dbpedia.org/resource/Anaís,http://dbpedia.org/resource/Santo_Domingo
http://dbpedia.org/resource/Anaïs_(singer),http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Anaïs_Croze,http://dbpedia.org/resource/Grenoble
http://dbpedia.org/resource/Anaïs_Delva,http://dbpedia.org/resource/Bar-le-Duc
http://dbpedia.org/resource/Anaïs_Perrière-Pilte,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Anca_Parghel,http://dbpedia.org/resource/Câmpulung_Moldovenesc
http://dbpedia.org/resource/Anda_(singer),http://dbpedia.org/resource/Seoul
http://dbpedia.org/resource/Andee,"http://dbpedia.org/resource/Saint-Jean-Chrysostome,_Lévis,_Quebec"
http://dbpedia.org/resource/Anders_Askevold,http://dbpedia.org/resource/Sunnfjord
http://dbpedia.org/resource/Anders_Ek,http://dbpedia.org/resource/Gothenburg
http://dbpedia.org/resource/Anders_Glenmark,http://dbpedia.org/resource/Tomelilla
http://dbpedia.org/resource/Anders_Hana,http://dbpedia.org/resource/Stavanger
http://dbpedia.org/resource/Anders_Henrikson,http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Anders_Iwers,http://dbpedia.org/resource/Gothenburg
http://dbpedia.org/resource/Anders_Johansson,http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Anders_Kobro,http://dbpedia.org/resource/Kristiansand
http://dbpedia.org/resource/Anders_Ljungqvist,http://dbpedia.org/resource/Uppland
http://dbpedia.org/resource/Anders_Lundström,http://dbpedia.org/resource/Sundsvall_Municipality
http://dbpedia.org/resource/Anders_Lundström,http://dbpedia.org/resource/Stöde
http://dbpedia.org/resource/Anders_Lönnbro,http://dbpedia.org/resource/Gothenburg
http://dbpedia.org/resource/Anders_Matthesen,http://dbpedia.org/resource/Copenhagen
http://dbpedia.org/resource/Anders_Morgenthaler,http://dbpedia.org/resource/Copenhagen
http://dbpedia.org/resource/Anders_Nilsson_(songwriter),http://dbpedia.org/resource/Gällö
http://dbpedia.org/resource/Anders_Osborne,http://dbpedia.org/resource/Uddevalla
http://dbpedia.org/resource/Anders_Osterlind,http://dbpedia.org/resource/Lépaud
http://dbpedia.org/resource/Anders_Zorn,"http://dbpedia.org/resource/Mora,_Sweden"
http://dbpedia.org/resource/Anders_Åberg,http://dbpedia.org/resource/Gothenburg
http://dbpedia.org/resource/Andersen_Gabrych,http://dbpedia.org/resource/Tokyo
http://dbpedia.org/resource/Anderson_East,http://dbpedia.org/resource/Alabama
http://dbpedia.org/resource/Anderson_East,"http://dbpedia.org/resource/Athens,_Alabama"
http://dbpedia.org/resource/Andi_Deris,http://dbpedia.org/resource/Karlsruhe
http://dbpedia.org/resource/Andi_Fraggs,http://dbpedia.org/resource/Merseyside
http://dbpedia.org/resource/Andi_Osho,http://dbpedia.org/resource/London
http://dbpedia.org/resource/Andi_Osho,"http://dbpedia.org/resource/Plaistow,_Newham"
http://dbpedia.org/resource/Andie_Rathbone,http://dbpedia.org/resource/Chester
http://dbpedia.org/resource/Andien_(singer),http://dbpedia.org/resource/Jakarta
http://dbpedia.org/resource/Andor_Basch,http://dbpedia.org/resource/Budapest
http://dbpedia.org/resource/Andra_(singer),http://dbpedia.org/resource/Câmpia_Turzii
http://dbpedia.org/resource/Andranik_Alexanyan,"http://dbpedia.org/resource/Khmelnytskyi,_Ukraine"
http://dbpedia.org/resource/Andranik_Madadian,http://dbpedia.org/resource/Tehran
http://dbpedia.org/resource/Andraé_Crouch,http://dbpedia.org/resource/San_Francisco
http://dbpedia.org/resource/Andre_Canniere,http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/Andre_Canniere,"http://dbpedia.org/resource/Coudersport,_Pennsylvania"
http://dbpedia.org/resource/Andre_Deyo,"http://dbpedia.org/resource/Paterson,_New_Jersey"
http://dbpedia.org/resource/Andre_Matos,http://dbpedia.org/resource/São_Paulo
http://dbpedia.org/resource/Andre_Miripolsky,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Andre_Nickatina,http://dbpedia.org/resource/California
http://dbpedia.org/resource/Andre_Nickatina,http://dbpedia.org/resource/San_Francisco
http://dbpedia.org/resource/Andre_Stitt,http://dbpedia.org/resource/Belfast
http://dbpedia.org/resource/Andre_Thierry,"http://dbpedia.org/resource/Richmond,_California"
http://dbpedia.org/resource/Andre_Vincent,http://dbpedia.org/resource/Penge
http://dbpedia.org/resource/Andrea_(Bulgarian_singer),http://dbpedia.org/resource/Sofia
http://dbpedia.org/resource/Andrea_Appiani,http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Andrea_Bauza,http://dbpedia.org/resource/Caracas
http://dbpedia.org/resource/Andrea_Begley,"http://dbpedia.org/resource/Pomeroy,_County_Tyrone"
http://dbpedia.org/resource/Andrea_Bocelli,http://dbpedia.org/resource/Lajatico
http://dbpedia.org/resource/Andrea_Bocelli,http://dbpedia.org/resource/Pisa
http://dbpedia.org/resource/Andrea_Bocelli,http://dbpedia.org/resource/Tuscany
http://dbpedia.org/resource/Andrea_Bolgi,http://dbpedia.org/resource/Carrara
http://dbpedia.org/resource/Andrea_Brown,http://dbpedia.org/resource/Boston
http://dbpedia.org/resource/Andrea_Büttner,http://dbpedia.org/resource/Stuttgart
http://dbpedia.org/resource/Andrea_Corr,http://dbpedia.org/resource/County_Louth
http://dbpedia.org/resource/Andrea_Corr,http://dbpedia.org/resource/Dundalk
http://dbpedia.org/resource/Andrea_Demirović,http://dbpedia.org/resource/Podgorica
http://dbpedia.org/resource/Andrea_Di_Vito,http://dbpedia.org/resource/Rome
http://dbpedia.org/resource/Andrea_Echeverri,http://dbpedia.org/resource/Bogotá
http://dbpedia.org/resource/Andrea_England,"http://dbpedia.org/resource/Halifax,_Nova_Scotia"
http://dbpedia.org/resource/Andrea_Faustini,http://dbpedia.org/resource/Rome
http://dbpedia.org/resource/Andrea_Ferro,"http://dbpedia.org/resource/Arona,_Piedmont"
http://dbpedia.org/resource/Andrea_Figallo,http://dbpedia.org/resource/Gorizia
http://dbpedia.org/resource/Andrea_Fraser,"http://dbpedia.org/resource/Billings,_Montana"
http://dbpedia.org/resource/Andrea_Habay,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Andrea_Kruis,http://dbpedia.org/resource/Rotterdam
http://dbpedia.org/resource/Andrea_Lanzano,http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Andrea_Lindsay,http://dbpedia.org/resource/Guelph
http://dbpedia.org/resource/Andrea_Locatelli,http://dbpedia.org/resource/Rome
http://dbpedia.org/resource/Andrea_Modica,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Andrea_Modica,http://dbpedia.org/resource/Brooklyn
http://dbpedia.org/resource/Andrea_Monticelli,http://dbpedia.org/resource/Bologna
http://dbpedia.org/resource/Andrea_Motis,http://dbpedia.org/resource/Barcelona
http://dbpedia.org/resource/Andrea_Myrander,http://dbpedia.org/resource/Haninge_Municipality
http://dbpedia.org/resource/Andrea_Pozzo,http://dbpedia.org/resource/Trento
http://dbpedia.org/resource/Andrea_Renzullo,http://dbpedia.org/resource/North_Rhine-Westphalia
http://dbpedia.org/resource/Andrea_Renzullo,http://dbpedia.org/resource/Sundern
http://dbpedia.org/resource/Andrea_Ross,"http://dbpedia.org/resource/Dover,_New_Hampshire"
http://dbpedia.org/resource/Andrea_Rydin_Berge,http://dbpedia.org/resource/Oslo
http://dbpedia.org/resource/Andrea_Sacchi,http://dbpedia.org/resource/Nettuno
http://dbpedia.org/resource/Andrea_Sacchi,http://dbpedia.org/resource/Rome
http://dbpedia.org/resource/Andrea_Semini,http://dbpedia.org/resource/Genoa
http://dbpedia.org/resource/Andrea_Solari,http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Andrea_Solari,http://dbpedia.org/resource/Lombardy
http://dbpedia.org/resource/Andrea_Suppa,http://dbpedia.org/resource/Messina
http://dbpedia.org/resource/Andrea_Suppa,http://dbpedia.org/resource/Sicily
http://dbpedia.org/resource/Andrea_Tavernier,http://dbpedia.org/resource/Turin
http://dbpedia.org/resource/Andrea_Terzi,http://dbpedia.org/resource/Monreale
http://dbpedia.org/resource/Andrea_True,http://dbpedia.org/resource/Tennessee
http://dbpedia.org/resource/Andrea_True,"http://dbpedia.org/resource/Nashville,_Tennessee"
http://dbpedia.org/resource/Andrea_Vinai,http://dbpedia.org/resource/Piedmont
http://dbpedia.org/resource/Andrea_del_Brescianino,http://dbpedia.org/resource/Siena
http://dbpedia.org/resource/Andrea_del_Verrocchio,http://dbpedia.org/resource/Florence
http://dbpedia.org/resource/Andreas_(comics),http://dbpedia.org/resource/Weißenfels
http://dbpedia.org/resource/Andreas_Amundsen,http://dbpedia.org/resource/Senja
http://dbpedia.org/resource/Andreas_Bourani,http://dbpedia.org/resource/Augsburg
http://dbpedia.org/resource/Andreas_Carlsson,http://dbpedia.org/resource/Danderyd_Municipality
http://dbpedia.org/resource/Andreas_Carlsson,http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Andreas_Delfs,http://dbpedia.org/resource/Flensburg
http://dbpedia.org/resource/Andreas_Gabalier,http://dbpedia.org/resource/Graz
http://dbpedia.org/resource/Andreas_Gursky,http://dbpedia.org/resource/Leipzig
http://dbpedia.org/resource/Andreas_Heumann,http://dbpedia.org/resource/Munich
http://dbpedia.org/resource/Andreas_Kisser,http://dbpedia.org/resource/São_Bernardo_do_Campo
http://dbpedia.org/resource/Andreas_Klein,http://dbpedia.org/resource/Berlin
http://dbpedia.org/resource/Andreas_Kümmert,http://dbpedia.org/resource/Gemünden_am_Main
http://dbpedia.org/resource/Andreas_Lundstedt,http://dbpedia.org/resource/Uppsala
http://dbpedia.org/resource/Andreas_Moe,http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Andreas_Nottebohm,http://dbpedia.org/resource/Eisenach
http://dbpedia.org/resource/Andreas_Schelfhout,http://dbpedia.org/resource/The_Hague
http://dbpedia.org/resource/Andreas_Vollenweider,http://dbpedia.org/resource/Zürich
http://dbpedia.org/resource/Andreas_Weise,http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Andreas_Wilson,http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Andrei_Diev,http://dbpedia.org/resource/Minsk
http://dbpedia.org/resource/Andrei_Galut,"http://dbpedia.org/resource/Arad,_Romania"
http://dbpedia.org/resource/Andrei_Ivanovitch,http://dbpedia.org/resource/Bucharest
http://dbpedia.org/resource/Andrei_Mylnikov,"http://dbpedia.org/resource/Engels,_Saratov_Oblast"
http://dbpedia.org/resource/Andrei_Mylnikov,http://dbpedia.org/resource/Saratov_Oblast
http://dbpedia.org/resource/Andrei_Sergeevich_Knyazev,http://dbpedia.org/resource/Saint_Petersburg
http://dbpedia.org/resource/Andrei_Sârbu,http://dbpedia.org/resource/Chișinău
http://dbpedia.org/resource/Andrej_Aćin,http://dbpedia.org/resource/Belgrade
http://dbpedia.org/resource/Andrej_Bicenko,http://dbpedia.org/resource/Kursk
http://dbpedia.org/resource/Andrej_Hoteev,http://dbpedia.org/resource/Saint_Petersburg
http://dbpedia.org/resource/Andrej_Trobentar,"http://dbpedia.org/resource/Sveti_Jurij,_Grosuplje"
http://dbpedia.org/resource/Andrej_Zdravič,http://dbpedia.org/resource/Ljubljana
http://dbpedia.org/resource/Andrejs_Grants,http://dbpedia.org/resource/Riga
http://dbpedia.org/resource/Andres_Alcantara,"http://dbpedia.org/resource/Jaén,_Spain"
http://dbpedia.org/resource/Andres_Alcantara,http://dbpedia.org/resource/Torredelcampo
http://dbpedia.org/resource/Andres_Levin,http://dbpedia.org/resource/Caracas
http://dbpedia.org/resource/Andres_Serrano,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Andres_Serrano,http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Andreu_Buenafuente,http://dbpedia.org/resource/Catalonia
http://dbpedia.org/resource/Andreu_Buenafuente,http://dbpedia.org/resource/Reus
http://dbpedia.org/resource/Andrew_%22Jr._Boy%22_Jones,http://dbpedia.org/resource/Dallas
http://dbpedia.org/resource/Andrew_%22Jr._Boy%22_Jones,http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/Andrew_Ashong,http://dbpedia.org/resource/London
http://dbpedia.org/resource/Andrew_Baines,http://dbpedia.org/resource/Colchester
http://dbpedia.org/resource/Andrew_Belle,"http://dbpedia.org/resource/Wheaton,_Illinois"
http://dbpedia.org/resource/Andrew_Bird,"http://dbpedia.org/resource/Lake_Forest,_Illinois"
http://dbpedia.org/resource/Andrew_Borger,http://dbpedia.org/resource/Colorado
http://dbpedia.org/resource/Andrew_Brel,http://dbpedia.org/resource/Johannesburg
http://dbpedia.org/resource/Andrew_Browne_(artist),http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/Andrew_Carlton,"http://dbpedia.org/resource/Phoenix,_Arizona"
http://dbpedia.org/resource/Andrew_Carrick_Gow,http://dbpedia.org/resource/London
http://dbpedia.org/resource/Andrew_Champion,http://dbpedia.org/resource/California
http://dbpedia.org/resource/Andrew_Cheshire,"http://dbpedia.org/resource/Arverne,_Queens"
http://dbpedia.org/resource/Andrew_Cheshire,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Andrew_Choi,http://dbpedia.org/resource/Busan
http://dbpedia.org/resource/Andrew_Collberg,http://dbpedia.org/resource/Lund
http://dbpedia.org/resource/Andrew_Combs_(musician),http://dbpedia.org/resource/Dallas
http://dbpedia.org/resource/Andrew_Copeland,"http://dbpedia.org/resource/Gainesville,_Florida"
http://dbpedia.org/resource/Andrew_Cornell_Robinson,http://dbpedia.org/resource/New_Jersey
http://dbpedia.org/resource/Andrew_Dasburg,http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/Andrew_De_Silva,http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/Andrew_Diamond,"http://dbpedia.org/resource/Stanford,_California"
http://dbpedia.org/resource/Andrew_Dice_Clay,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Andrew_Dice_Clay,http://dbpedia.org/resource/Brooklyn
http://dbpedia.org/resource/Andrew_Dice_Clay,"http://dbpedia.org/resource/Brownsville,_Brooklyn"
http://dbpedia.org/resource/Andrew_Dold,http://dbpedia.org/resource/Barrie
http://dbpedia.org/resource/Andrew_Dost,"http://dbpedia.org/resource/Cass_City,_Michigan"
http://dbpedia.org/resource/Andrew_Dost,"http://dbpedia.org/resource/Frankfort,_Michigan"
http://dbpedia.org/resource/Andrew_Eldritch,"http://dbpedia.org/resource/Ely,_Cambridgeshire"
http://dbpedia.org/resource/Andrew_Festing,http://dbpedia.org/resource/Northumberland
http://dbpedia.org/resource/Andrew_Findon,http://dbpedia.org/resource/London
http://dbpedia.org/resource/Andrew_Freeth,http://dbpedia.org/resource/Birmingham
http://dbpedia.org/resource/Andrew_Garton,http://dbpedia.org/resource/Sydney
http://dbpedia.org/resource/Andrew_Garton,"http://dbpedia.org/resource/Guildford,_New_South_Wales"
http://dbpedia.org/resource/Andrew_Gold,"http://dbpedia.org/resource/Burbank,_California"
http://dbpedia.org/resource/Andrew_Goldstein_(musician),http://dbpedia.org/resource/Virginia
http://dbpedia.org/resource/Andrew_Groves,http://dbpedia.org/resource/Kent
http://dbpedia.org/resource/Andrew_Groves,http://dbpedia.org/resource/Maidstone
http://dbpedia.org/resource/Andrew_Guenther,http://dbpedia.org/resource/Illinois
http://dbpedia.org/resource/Andrew_Guenther,"http://dbpedia.org/resource/Wheaton,_Illinois"
http://dbpedia.org/resource/Andrew_Hill,http://dbpedia.org/resource/Illinois
http://dbpedia.org/resource/Andrew_Hill,http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/Andrew_Hollander,"http://dbpedia.org/resource/West_Orange,_New_Jersey"
http://dbpedia.org/resource/Andrew_Howie,http://dbpedia.org/resource/Glasgow
http://dbpedia.org/resource/Andrew_Johnston_(singer),http://dbpedia.org/resource/Dumfries
http://dbpedia.org/resource/Andrew_Kahn,http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/Andrew_Kahn,http://dbpedia.org/resource/Philadelphia
http://dbpedia.org/resource/Andrew_Kaslow,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Andrew_Kaslow,http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Andrew_Koji_Shiraki,"http://dbpedia.org/resource/Harrisburg,_Pennsylvania"
http://dbpedia.org/resource/Andrew_Lamb_(musician),http://dbpedia.org/resource/North_Carolina
http://dbpedia.org/resource/Andrew_Lamb_(musician),"http://dbpedia.org/resource/Clinton,_North_Carolina"
http://dbpedia.org/resource/Andrew_Langtree,"http://dbpedia.org/resource/St_Helens,_Merseyside"
http://dbpedia.org/resource/Andrew_Latimer,http://dbpedia.org/resource/Surrey
http://dbpedia.org/resource/Andrew_Latimer,http://dbpedia.org/resource/Guildford
http://dbpedia.org/resource/Andrew_Lauder_(music_executive),http://dbpedia.org/resource/County_Durham
http://dbpedia.org/resource/Andrew_Lauder_(music_executive),http://dbpedia.org/resource/Hartlepool
http://dbpedia.org/resource/Andrew_Loomis,"http://dbpedia.org/resource/Syracuse,_New_York"
http://dbpedia.org/resource/Andrew_Loomis,"http://dbpedia.org/resource/Aurora,_Colorado"
http://dbpedia.org/resource/Andrew_Louper,http://dbpedia.org/resource/Cheboksary
http://dbpedia.org/resource/Andrew_Marston,http://dbpedia.org/resource/Hereford
http://dbpedia.org/resource/Andrew_McCulloch_(writer_and_actor),http://dbpedia.org/resource/Ayr
http://dbpedia.org/resource/Andrew_McGibbon,http://dbpedia.org/resource/Chiswick
http://dbpedia.org/resource/Andrew_McMaster_(songwriter),"http://dbpedia.org/resource/Calton,_Glasgow"
http://dbpedia.org/resource/Andrew_Mikhail,http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/Andrew_O'Neill,http://dbpedia.org/resource/Portsmouth
http://dbpedia.org/resource/Andrew_Odom,"http://dbpedia.org/resource/Denham_Springs,_Louisiana"
http://dbpedia.org/resource/Andrew_Osenga,"http://dbpedia.org/resource/Normal,_Illinois"
http://dbpedia.org/resource/Andrew_Oye,http://dbpedia.org/resource/Tofino
http://dbpedia.org/resource/Andrew_Pavlovsky,http://dbpedia.org/resource/Moscow
http://dbpedia.org/resource/Andrew_Pepoy,"http://dbpedia.org/resource/Holland,_Michigan"
http://dbpedia.org/resource/Andrew_Pleavin,http://dbpedia.org/resource/London
http://dbpedia.org/resource/Andrew_Pope_(singer),"http://dbpedia.org/resource/Geraldine,_Alabama"
http://dbpedia.org/resource/Andrew_Prokos,http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/Andrew_Raftery,http://dbpedia.org/resource/North_Carolina
http://dbpedia.org/resource/Andrew_Raftery,"http://dbpedia.org/resource/Goldsboro,_North_Carolina"
http://dbpedia.org/resource/Andrew_Rayel,http://dbpedia.org/resource/Chișinău
http://dbpedia.org/resource/Andrew_Ridgeley,http://dbpedia.org/resource/Surrey
http://dbpedia.org/resource/Andrew_Ridgeley,http://dbpedia.org/resource/Windlesham
http://dbpedia.org/resource/Andrew_Ripp,http://dbpedia.org/resource/Illinois
http://dbpedia.org/resource/Andrew_Russo,http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Andrew_Russo,"http://dbpedia.org/resource/Syracuse,_New_York"
http://dbpedia.org/resource/Andrew_Schär,"http://dbpedia.org/resource/Dundee,_KwaZulu–Natal"
http://dbpedia.org/resource/Andrew_Scott_(Canadian_musician),http://dbpedia.org/resource/Grande_Prairie
http://dbpedia.org/resource/Andrew_Scott_(drummer),http://dbpedia.org/resource/Ottawa
http://dbpedia.org/resource/Andrew_Sega,"http://dbpedia.org/resource/Providence,_Rhode_Island"
http://dbpedia.org/resource/Andrew_Stevovich,http://dbpedia.org/resource/Salzburg
http://dbpedia.org/resource/Andrew_Stockdale,http://dbpedia.org/resource/Brisbane
http://dbpedia.org/resource/Andrew_Stockdale,http://dbpedia.org/resource/Queensland
http://dbpedia.org/resource/Andrew_Stricko,"http://dbpedia.org/resource/Peterborough,_Ontario"
http://dbpedia.org/resource/Andrew_Strong,http://dbpedia.org/resource/Dublin
http://dbpedia.org/resource/Andrew_Taylor_(painter),http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/Andrew_Thomas_(composer),http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Andrew_Thomas_(composer),http://dbpedia.org/resource/Ithaca
http://dbpedia.org/resource/Andrew_Tibbs,"http://dbpedia.org/resource/Columbus,_Ohio"
http://dbpedia.org/resource/Andrew_VanWyngarden,http://dbpedia.org/resource/Missouri
http://dbpedia.org/resource/Andrew_VanWyngarden,"http://dbpedia.org/resource/Columbia,_Missouri"
http://dbpedia.org/resource/Andrew_Vowles,http://dbpedia.org/resource/Bristol
http://dbpedia.org/resource/Andrew_W.K.,"http://dbpedia.org/resource/Palo_Alto,_California"
http://dbpedia.org/resource/Andrew_White_(saxophonist),"http://dbpedia.org/resource/Washington,_D.C."
http://dbpedia.org/resource/Andrew_Winter,"http://dbpedia.org/resource/Sindi,_Estonia"
http://dbpedia.org/resource/Andrew_Wood_(singer),"http://dbpedia.org/resource/Columbus,_Mississippi"
http://dbpedia.org/resource/Andrey_Lekarski,http://dbpedia.org/resource/Sofia
http://dbpedia.org/resource/Andriana_Babali,http://dbpedia.org/resource/Athens
http://dbpedia.org/resource/Andriani_Marshanda,http://dbpedia.org/resource/Jakarta
http://dbpedia.org/resource/Andrija_Maurović,http://dbpedia.org/resource/Kotor
http://dbpedia.org/resource/Andrija_Maurović,http://dbpedia.org/resource/Bay_of_Kotor
http://dbpedia.org/resource/Andrijana_Janevska,http://dbpedia.org/resource/Skopje
