museum||place
http://dbpedia.org/resource/Manly_Art_Gallery_and_Museum||http://dbpedia.org/resource/Manly,_New_South_Wales
http://dbpedia.org/resource/Manor_House_Museum||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Manor_House_Museum||http://dbpedia.org/resource/West_Yorkshire
http://dbpedia.org/resource/Manor_House_Museum||http://dbpedia.org/resource/Ilkley
http://dbpedia.org/resource/Mansfield_Art_Center||http://dbpedia.org/resource/Mansfield,_Ohio
http://dbpedia.org/resource/Mansfield_Art_Center||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Mapungubwe_Museum||http://dbpedia.org/resource/Pretoria
http://dbpedia.org/resource/Mapungubwe_Museum||http://dbpedia.org/resource/South_Africa
http://dbpedia.org/resource/Marbles_Kids_Museum||http://dbpedia.org/resource/North_Carolina
http://dbpedia.org/resource/Marbles_Kids_Museum||http://dbpedia.org/resource/Raleigh,_North_Carolina
http://dbpedia.org/resource/March_Field_Air_Museum||http://dbpedia.org/resource/Moreno_Valley,_California
http://dbpedia.org/resource/March_Field_Air_Museum||http://dbpedia.org/resource/Riverside_County,_California
http://dbpedia.org/resource/Marconi_National_Historic_Sites_of_Canada||http://dbpedia.org/resource/Glace_Bay,_Nova_Scotia
http://dbpedia.org/resource/Marconi_National_Historic_Sites_of_Canada||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Margam_Stones_Museum||http://dbpedia.org/resource/Port_Talbot
http://dbpedia.org/resource/Marguerite_Bourgeoys_Museum_(Montreal)||http://dbpedia.org/resource/Saint_Lawrence_River
http://dbpedia.org/resource/Marguerite_Bourgeoys_Museum_(Montreal)||http://dbpedia.org/resource/Notre-Dame-de-Bon-Secours_Chapel
http://dbpedia.org/resource/Marguerite_Bourgeoys_Museum_(Montreal)||http://dbpedia.org/resource/Montreal
http://dbpedia.org/resource/Maria_Sk%C5%82odowska-Curie_Museum||http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Maria_Sk%C5%82odowska-Curie_Museum||http://dbpedia.org/resource/Warsaw
http://dbpedia.org/resource/Marianna_Kistler_Beach_Museum_of_Art||http://dbpedia.org/resource/Manhattan,_Kansas
http://dbpedia.org/resource/Marianna_Kistler_Beach_Museum_of_Art||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Marine_Corps_Air-Ground_Museum||http://dbpedia.org/resource/Quantico,_Virginia
http://dbpedia.org/resource/Marine_Corps_Air-Ground_Museum||http://dbpedia.org/resource/Marine_Corps_Base_Quantico
http://dbpedia.org/resource/Marine_Corps_Legacy_Museum||http://dbpedia.org/resource/Arkansas
http://dbpedia.org/resource/Marine_Corps_Legacy_Museum||http://dbpedia.org/resource/Harrison,_Arkansas
http://dbpedia.org/resource/Marine_Corps_Legacy_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Marine_Corps_Museum||http://dbpedia.org/resource/Marine_Corps_Base_Quantico
http://dbpedia.org/resource/Marine_Corps_Museum||http://dbpedia.org/resource/Washington_Navy_Yard
http://dbpedia.org/resource/Marine_Museum_at_Fall_River||http://dbpedia.org/resource/Fall_River,_Massachusetts
http://dbpedia.org/resource/Marine_Museum_at_Fall_River||http://dbpedia.org/resource/Massachusetts
http://dbpedia.org/resource/Marine_Museum_at_Fall_River||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Marine_Museum_of_Manitoba||http://dbpedia.org/resource/Selkirk,_Manitoba
http://dbpedia.org/resource/Marine_Museum_of_the_Great_Lakes||http://dbpedia.org/resource/Kingston,_Ontario
http://dbpedia.org/resource/Marine_Raider_Museum||http://dbpedia.org/resource/Quantico,_Virginia
http://dbpedia.org/resource/Marine_Raider_Museum||http://dbpedia.org/resource/Virginia
http://dbpedia.org/resource/Marine_Raider_Museum||http://dbpedia.org/resource/Marine_Corps_Base_Quantico
http://dbpedia.org/resource/Maritime,_Fluvial_and_Harbour_Museum_of_Rouen||http://dbpedia.org/resource/Rouen
http://dbpedia.org/resource/Maritime,_Fluvial_and_Harbour_Museum_of_Rouen||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Maritime_&_Yachting_Museum||http://dbpedia.org/resource/Stuart,_Florida
http://dbpedia.org/resource/Maritime_&_Yachting_Museum||http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/Maritime_Museum_(Indonesia)||http://dbpedia.org/resource/Indonesia
http://dbpedia.org/resource/Maritime_Museum_(Indonesia)||http://dbpedia.org/resource/Jakarta
http://dbpedia.org/resource/Maritime_Museum_(Indonesia)||http://dbpedia.org/resource/Sunda_Kelapa
http://dbpedia.org/resource/Maritime_Museum_(Stockholm)||http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Maritime_Museum_(Stockholm)||http://dbpedia.org/resource/G%C3%A4rdet
http://dbpedia.org/resource/Maritime_Museum_(Stockholm)||http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Maritime_Museum_Rotterdam||http://dbpedia.org/resource/Rotterdam
http://dbpedia.org/resource/Maritime_Museum_of_BC||http://dbpedia.org/resource/Victoria,_British_Columbia
http://dbpedia.org/resource/Maritime_Museum_of_Tasmania||http://dbpedia.org/resource/Hobart
http://dbpedia.org/resource/Maritime_Museum_of_Tasmania||http://dbpedia.org/resource/Tasmania
http://dbpedia.org/resource/Maritime_Museum_of_Tasmania||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Maritime_Museum_of_the_Atlantic||http://dbpedia.org/resource/Nova_Scotia
http://dbpedia.org/resource/Maritime_Museum_of_the_Atlantic||http://dbpedia.org/resource/Halifax,_Nova_Scotia
http://dbpedia.org/resource/Maritime_Museum_of_the_Atlantic||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Marjorie_Barrick_Museum||http://dbpedia.org/resource/Las_Vegas
http://dbpedia.org/resource/Marjorie_Barrick_Museum||http://dbpedia.org/resource/Paradise,_Nevada
http://dbpedia.org/resource/Marjorie_Barrick_Museum||http://dbpedia.org/resource/University_of_Nevada,_Las_Vegas
http://dbpedia.org/resource/Market_Hall_Museum,_Warwick||http://dbpedia.org/resource/Warwick
http://dbpedia.org/resource/Market_House_Museum||http://dbpedia.org/resource/Somerset
http://dbpedia.org/resource/Market_House_Museum||http://dbpedia.org/resource/Watchet
http://dbpedia.org/resource/Markham_Museum||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/Markham_Museum||http://dbpedia.org/resource/Markham,_Ontario
http://dbpedia.org/resource/Markham_Museum||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Martin_Gusinde_Anthropological_Museum||http://dbpedia.org/resource/Puerto_Williams
http://dbpedia.org/resource/Marton_Museum||http://dbpedia.org/resource/Croatia
http://dbpedia.org/resource/Mary_Ball_Washington_Museum_and_Library||http://dbpedia.org/resource/Lancaster,_Virginia
http://dbpedia.org/resource/Mary_Museum||http://dbpedia.org/resource/Mary,_Turkmenistan
http://dbpedia.org/resource/Mary_Rose_Museum||http://dbpedia.org/resource/Portsmouth
http://dbpedia.org/resource/Mary_Rose_Museum||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Mary_and_Leigh_Block_Museum_of_Art||http://dbpedia.org/resource/Illinois
http://dbpedia.org/resource/Mary_and_Leigh_Block_Museum_of_Art||http://dbpedia.org/resource/Evanston,_Illinois
http://dbpedia.org/resource/Mary_and_Leigh_Block_Museum_of_Art||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Maryhill_Museum_of_Art||http://dbpedia.org/resource/Maryhill,_Washington
http://dbpedia.org/resource/Mashantucket_Pequot_Museum_and_Research_Center||http://dbpedia.org/resource/Connecticut
http://dbpedia.org/resource/Mashantucket_Pequot_Museum_and_Research_Center||http://dbpedia.org/resource/Mashantucket_Pequot_Tribe
http://dbpedia.org/resource/Mashantucket_Pequot_Museum_and_Research_Center||http://dbpedia.org/resource/Foxwoods_Resort_Casino
http://dbpedia.org/resource/Mashantucket_Pequot_Museum_and_Research_Center||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Massachusetts_Museum_of_Contemporary_Art||http://dbpedia.org/resource/North_Adams,_Massachusetts
http://dbpedia.org/resource/Matenadaran||http://dbpedia.org/resource/Yerevan
http://dbpedia.org/resource/Matenadaran||http://dbpedia.org/resource/Armenia
http://dbpedia.org/resource/Matenadaran||http://dbpedia.org/resource/Mashtots_Avenue
http://dbpedia.org/resource/Mathare_Football_for_Hope_Centre||http://dbpedia.org/resource/Nairobi
http://dbpedia.org/resource/Mathare_Football_for_Hope_Centre||http://dbpedia.org/resource/Kenya
http://dbpedia.org/resource/Mathematikum||http://dbpedia.org/resource/Giessen
http://dbpedia.org/resource/Matisse_Museum_(Le_Cateau)||http://dbpedia.org/resource/Le_Cateau-Cambr%C3%A9sis
http://dbpedia.org/resource/Matisse_Museum_(Le_Cateau)||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Maturango_Museum||http://dbpedia.org/resource/Ridgecrest,_California
http://dbpedia.org/resource/Mauritshuis||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Mauritshuis||http://dbpedia.org/resource/The_Hague
http://dbpedia.org/resource/Mausoleum_of_Struggle_and_Martyrdom||http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Mausoleum_of_Struggle_and_Martyrdom||http://dbpedia.org/resource/Warsaw
http://dbpedia.org/resource/Maxwell_Museum_of_Anthropology||http://dbpedia.org/resource/New_Mexico
http://dbpedia.org/resource/Maxwell_Museum_of_Anthropology||http://dbpedia.org/resource/Albuquerque,_New_Mexico
http://dbpedia.org/resource/Maxwell_Museum_of_Anthropology||http://dbpedia.org/resource/University_of_New_Mexico
http://dbpedia.org/resource/Maxwell_Museum_of_Anthropology||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Mazonovo__Mazonovo__1||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Mazonovo__Mazonovo__1||http://dbpedia.org/resource/Asturias
http://dbpedia.org/resource/Mazonovo__Mazonovo__1||http://dbpedia.org/resource/Taramundi
http://dbpedia.org/resource/Mazza_Museum_of_International_Art_from_Picture_Books||http://dbpedia.org/resource/University_of_Findlay
http://dbpedia.org/resource/McAuliffe-Shepard_Discovery_Center||http://dbpedia.org/resource/Concord,_New_Hampshire
http://dbpedia.org/resource/McAuliffe-Shepard_Discovery_Center||http://dbpedia.org/resource/New_Hampshire
http://dbpedia.org/resource/McClelland_Gallery_and_Sculpture_Park||http://dbpedia.org/resource/Langwarrin,_Victoria
http://dbpedia.org/resource/McClelland_Gallery_and_Sculpture_Park||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/McClelland_Gallery_and_Sculpture_Park||http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/McClurg_Museum||http://dbpedia.org/resource/Westfield_(village),_New_York
http://dbpedia.org/resource/McClurg_Museum||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/McCord_Museum||http://dbpedia.org/resource/Downtown_Montreal
http://dbpedia.org/resource/McCord_Museum||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/McCord_Museum||http://dbpedia.org/resource/Quebec
http://dbpedia.org/resource/McCord_Museum||http://dbpedia.org/resource/Sherbrooke_Street
http://dbpedia.org/resource/McCrae_House||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/McCrae_House||http://dbpedia.org/resource/Guelph
http://dbpedia.org/resource/McCreary_County_Museum||http://dbpedia.org/resource/Stearns,_Kentucky
http://dbpedia.org/resource/McDonald's_USA_First_Store_Museum||http://dbpedia.org/resource/Des_Plaines,_Illinois
http://dbpedia.org/resource/McDonough_Museum_of_Art||http://dbpedia.org/resource/Youngstown,_Ohio
http://dbpedia.org/resource/McGregor_Museum||http://dbpedia.org/resource/Kimberley,_Northern_Cape
http://dbpedia.org/resource/McLaughlin_Planetarium||http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/McLaughlin_Planetarium||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/McMaster_Museum_of_Art||http://dbpedia.org/resource/Hamilton,_Ontario
http://dbpedia.org/resource/McMaster_Museum_of_Art||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/McMaster_Museum_of_Art||http://dbpedia.org/resource/McMaster_University
http://dbpedia.org/resource/McMichael_Canadian_Art_Collection||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/McMichael_Canadian_Art_Collection||http://dbpedia.org/resource/Kleinburg
http://dbpedia.org/resource/McMichael_Canadian_Art_Collection||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/McNay_Art_Museum||http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/McNay_Art_Museum||http://dbpedia.org/resource/San_Antonio
http://dbpedia.org/resource/McNay_Art_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/McWane_Science_Center||http://dbpedia.org/resource/Birmingham,_Alabama
http://dbpedia.org/resource/McWane_Science_Center||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Me%C4%91imurje_County_Museum||http://dbpedia.org/resource/Croatia
http://dbpedia.org/resource/Me%C4%91imurje_County_Museum||http://dbpedia.org/resource/%C4%8Cakovec
http://dbpedia.org/resource/Meadows_Museum||http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/Meadows_Museum||http://dbpedia.org/resource/Dallas
http://dbpedia.org/resource/Meadows_Museum||http://dbpedia.org/resource/Southern_Methodist_University
http://dbpedia.org/resource/Medelhavsmuseet||http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Medical_Museion_(Copenhagen)||http://dbpedia.org/resource/Copenhagen
http://dbpedia.org/resource/Medical_Museion_(Copenhagen)||http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/Medical_Museion_(Copenhagen)||http://dbpedia.org/resource/Bredgade
http://dbpedia.org/resource/Meffan_Institute||http://dbpedia.org/resource/Angus
http://dbpedia.org/resource/Meffan_Institute||http://dbpedia.org/resource/Scotland
http://dbpedia.org/resource/Meffan_Institute||http://dbpedia.org/resource/Forfar
http://dbpedia.org/resource/Mehmet_Akif_Ersoy_Literature_Museum_Library||http://dbpedia.org/resource/Ankara
http://dbpedia.org/resource/Mehmet_Akif_Ersoy_Literature_Museum_Library||http://dbpedia.org/resource/Alt%C4%B1nda%C4%9F,_Ankara
http://dbpedia.org/resource/Mel_Fisher's_Treasure_Museum||http://dbpedia.org/resource/Sebastian,_Florida
http://dbpedia.org/resource/Mel_Fisher's_Treasure_Museum||http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/Mel_Fisher_Maritime_Heritage_Museum||http://dbpedia.org/resource/Key_West,_Florida
http://dbpedia.org/resource/Mel_Fisher_Maritime_Heritage_Museum||http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/Melbourne's_Living_Museum_of_the_West||http://dbpedia.org/resource/Maribyrnong,_Victoria
http://dbpedia.org/resource/Melbourne's_Living_Museum_of_the_West||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Melbourne's_Living_Museum_of_the_West||http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/Melbourne_Maritime_Museum||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Melbourne_Maritime_Museum||http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/Melbourne_Museum||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Melbourne_Museum||http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/Memorial_in_Commemoration_of_Famines'_Victims_in_Ukraine||http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/Memorial_in_Commemoration_of_Famines'_Victims_in_Ukraine||http://dbpedia.org/resource/Kiev
http://dbpedia.org/resource/Memphis_Brooks_Museum_of_Art||http://dbpedia.org/resource/Tennessee
http://dbpedia.org/resource/Memphis_Brooks_Museum_of_Art||http://dbpedia.org/resource/Memphis,_Tennessee
http://dbpedia.org/resource/Memphis_Railroad_&_Trolley_Museum||http://dbpedia.org/resource/Tennessee
http://dbpedia.org/resource/Memphis_Railroad_&_Trolley_Museum||http://dbpedia.org/resource/Memphis,_Tennessee
http://dbpedia.org/resource/Memphis_Rock_N'_Soul_Museum||http://dbpedia.org/resource/Memphis,_Tennessee
http://dbpedia.org/resource/Mendel_Art_Gallery||http://dbpedia.org/resource/Saskatchewan
http://dbpedia.org/resource/Mendel_Art_Gallery||http://dbpedia.org/resource/Saskatoon
http://dbpedia.org/resource/Mendel_Art_Gallery||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Menkemaborg||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Menkemaborg||http://dbpedia.org/resource/Uithuizen
http://dbpedia.org/resource/Mennonite_Heritage_Village||http://dbpedia.org/resource/Steinbach,_Manitoba
http://dbpedia.org/resource/Mennonite_Heritage_Village||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Mercer_Island_Historical_Society||http://dbpedia.org/resource/Mercer_Island,_Washington
http://dbpedia.org/resource/Mercer_Union||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/Mercer_Union||http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/Mercer_Union||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Merseyside_Maritime_Museum||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Merseyside_Maritime_Museum||http://dbpedia.org/resource/Liverpool
http://dbpedia.org/resource/Merseyside_Maritime_Museum||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Merseyside_Maritime_Museum||http://dbpedia.org/resource/Merseyside
http://dbpedia.org/resource/Mersin_Atat%C3%BCrk_Museum||http://dbpedia.org/resource/Mersin
http://dbpedia.org/resource/Mersin_Atat%C3%BCrk_Museum||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Mersin_Museum||http://dbpedia.org/resource/Mersin
http://dbpedia.org/resource/Mersin_Museum||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Mersin_Museum||http://dbpedia.org/resource/Mersin_Halkevi
http://dbpedia.org/resource/Mesa_Historical_Museum||http://dbpedia.org/resource/Mesa,_Arizona
http://dbpedia.org/resource/Mesa_Historical_Museum||http://dbpedia.org/resource/Arizona
http://dbpedia.org/resource/Metropolitan_Museum_of_Art||http://dbpedia.org/resource/Fifth_Avenue
http://dbpedia.org/resource/Metropolitan_Museum_of_Art||http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Metropolitan_Museum_of_Art||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Metropolitan_Museum_of_Manila||http://dbpedia.org/resource/Philippines
http://dbpedia.org/resource/Metropolitan_Museum_of_Manila||http://dbpedia.org/resource/Manila
http://dbpedia.org/resource/Miami_Children's_Museum||http://dbpedia.org/resource/Miami
http://dbpedia.org/resource/Miami_Children's_Museum||http://dbpedia.org/resource/MacArthur_Causeway
http://dbpedia.org/resource/Miami_Children's_Museum||http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/Micanopy_Historical_Society_Museum||http://dbpedia.org/resource/Micanopy,_Florida
http://dbpedia.org/resource/Michael_C._Carlos_Museum||http://dbpedia.org/resource/Atlanta
http://dbpedia.org/resource/Michael_C._Carlos_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Mid-America_Air_Museum||http://dbpedia.org/resource/Liberal,_Kansas
http://dbpedia.org/resource/Mid-America_All-Indian_Center||http://dbpedia.org/resource/Wichita,_Kansas
http://dbpedia.org/resource/Mid-Hudson_Children's_Museum||http://dbpedia.org/resource/Poughkeepsie,_New_York
http://dbpedia.org/resource/Mid-Hudson_Children's_Museum||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Midgley_Museum||http://dbpedia.org/resource/Enid,_Oklahoma
http://dbpedia.org/resource/Midgley_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Midland_Air_Museum||http://dbpedia.org/resource/Warwickshire
http://dbpedia.org/resource/Midland_Air_Museum||http://dbpedia.org/resource/Baginton
http://dbpedia.org/resource/Midwest_Museum_of_American_Art||http://dbpedia.org/resource/Elkhart,_Indiana
http://dbpedia.org/resource/Midwest_Museum_of_American_Art||http://dbpedia.org/resource/Indiana
http://dbpedia.org/resource/Migration_Museum,_Adelaide||http://dbpedia.org/resource/Adelaide
http://dbpedia.org/resource/Migration_Museum,_Adelaide||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Mikhail_Bulgakov_Museum||http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/Mikhail_Bulgakov_Museum||http://dbpedia.org/resource/Kiev
http://dbpedia.org/resource/Mildred_Lane_Kemper_Art_Museum||http://dbpedia.org/resource/St._Louis
http://dbpedia.org/resource/Milestones_Museum||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Milestones_Museum||http://dbpedia.org/resource/Hampshire
http://dbpedia.org/resource/Milestones_Museum||http://dbpedia.org/resource/Basingstoke
http://dbpedia.org/resource/Milford_Haven_Museum||http://dbpedia.org/resource/Pembrokeshire
http://dbpedia.org/resource/Milford_Haven_Museum||http://dbpedia.org/resource/Milford_Haven
http://dbpedia.org/resource/Milit%C3%A4rhistorisches_Museum_Flugplatz_Berlin-Gatow||http://dbpedia.org/resource/Berlin
http://dbpedia.org/resource/Milit%C3%A4rhistorisches_Museum_Flugplatz_Berlin-Gatow||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Military_Aviation_Museum||http://dbpedia.org/resource/Virginia_Beach,_Virginia
http://dbpedia.org/resource/Military_Aviation_Museum||http://dbpedia.org/resource/Virginia_Beach_Airport
http://dbpedia.org/resource/Military_Communications_and_Electronics_Museum||http://dbpedia.org/resource/Kingston,_Ontario
http://dbpedia.org/resource/Military_Communications_and_Electronics_Museum||http://dbpedia.org/resource/Ontario_Highway_2
http://dbpedia.org/resource/Military_Heritage_&_Aviation_Museum||http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/Military_Heritage_&_Aviation_Museum||http://dbpedia.org/resource/Punta_Gorda,_Florida
http://dbpedia.org/resource/Military_Museum_(Belgrade)||http://dbpedia.org/resource/Belgrade
http://dbpedia.org/resource/Military_Museum_(Belgrade)||http://dbpedia.org/resource/Belgrade_Fortress
http://dbpedia.org/resource/Military_Museum_of_Tasmania||http://dbpedia.org/resource/Hobart
http://dbpedia.org/resource/Military_Museum_of_Tasmania||http://dbpedia.org/resource/Tasmania
http://dbpedia.org/resource/Military_Museum_of_Tasmania||http://dbpedia.org/resource/Anglesea_Barracks
http://dbpedia.org/resource/Military_Museum_of_the_Legion||http://dbpedia.org/resource/Ceuta
http://dbpedia.org/resource/Military_Music_Museum_of_Finland||http://dbpedia.org/resource/Lahti
http://dbpedia.org/resource/Military_Sea_Services_Museum||http://dbpedia.org/resource/Sebring,_Florida
http://dbpedia.org/resource/Military_Sea_Services_Museum||http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/Military_Vehicle_Technology_Foundation||http://dbpedia.org/resource/California
http://dbpedia.org/resource/Military_Vehicle_Technology_Foundation||http://dbpedia.org/resource/Portola_Valley,_California
http://dbpedia.org/resource/Military_museum_Le%C5%A1any||http://dbpedia.org/resource/Czech_Republic
http://dbpedia.org/resource/Military_museum_Le%C5%A1any||http://dbpedia.org/resource/Le%C5%A1any_(Bene%C5%A1ov_District)
http://dbpedia.org/resource/Mill_City_Museum||http://dbpedia.org/resource/Minneapolis
http://dbpedia.org/resource/Mill_Hill_Anglo-Saxon_cemetery||http://dbpedia.org/resource/Kent
http://dbpedia.org/resource/Mill_Hill_Anglo-Saxon_cemetery||http://dbpedia.org/resource/Deal,_Kent
http://dbpedia.org/resource/Millard's_Crossing_Historic_Village||http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/Millard's_Crossing_Historic_Village||http://dbpedia.org/resource/Nacogdoches,_Texas
http://dbpedia.org/resource/Mille_Lacs_Indian_Museum||http://dbpedia.org/resource/Minnesota
http://dbpedia.org/resource/Miller_Gallery_at_Carnegie_Mellon_University||http://dbpedia.org/resource/Pittsburgh
http://dbpedia.org/resource/Miller_Gallery_at_Carnegie_Mellon_University||http://dbpedia.org/resource/Carnegie_Mellon_University
http://dbpedia.org/resource/Miller_Gallery_at_Carnegie_Mellon_University||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Millesg%C3%A5rden||http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Millesg%C3%A5rden||http://dbpedia.org/resource/Liding%C3%B6
http://dbpedia.org/resource/Millesg%C3%A5rden||http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Milwaukee_Art_Museum||http://dbpedia.org/resource/Milwaukee
http://dbpedia.org/resource/Milwaukee_County_Historical_Society||http://dbpedia.org/resource/Milwaukee
http://dbpedia.org/resource/Mimara_Museum||http://dbpedia.org/resource/Zagreb
http://dbpedia.org/resource/Mineral_County_Museum_(Nevada)||http://dbpedia.org/resource/Nevada
http://dbpedia.org/resource/Mineral_County_Museum_(Nevada)||http://dbpedia.org/resource/Hawthorne,_Nevada
http://dbpedia.org/resource/Mingei_International_Museum||http://dbpedia.org/resource/San_Diego
http://dbpedia.org/resource/Mingei_International_Museum||http://dbpedia.org/resource/Balboa_Park_(San_Diego)
http://dbpedia.org/resource/Minneapolis_Institute_of_Arts||http://dbpedia.org/resource/Minnesota
http://dbpedia.org/resource/Minneapolis_Institute_of_Arts||http://dbpedia.org/resource/Minneapolis
http://dbpedia.org/resource/Minnesota_Artists_Exhibition_Program||http://dbpedia.org/resource/Minnesota
http://dbpedia.org/resource/Minnesota_Artists_Exhibition_Program||http://dbpedia.org/resource/Minneapolis
http://dbpedia.org/resource/Minnesota_History_Center||http://dbpedia.org/resource/Minnesota
http://dbpedia.org/resource/Minnesota_History_Center||http://dbpedia.org/resource/Saint_Paul,_Minnesota
http://dbpedia.org/resource/Minnesota_History_Center||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Minnesota_Marine_Art_Museum||http://dbpedia.org/resource/Minnesota
http://dbpedia.org/resource/Minnesota_Marine_Art_Museum||http://dbpedia.org/resource/Winona,_Minnesota
http://dbpedia.org/resource/Minnesota_Planetarium||http://dbpedia.org/resource/Minneapolis
http://dbpedia.org/resource/Minnesota_Streetcar_Museum||http://dbpedia.org/resource/Minneapolis%E2%80%93Saint_Paul
http://dbpedia.org/resource/Mint_Museum||http://dbpedia.org/resource/Charlotte,_North_Carolina
http://dbpedia.org/resource/Mint_Museum_of_Toys||http://dbpedia.org/resource/Singapore
http://dbpedia.org/resource/Mireuksaji_Mesuem||http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Mireuksaji_Mesuem||http://dbpedia.org/resource/Iksan
http://dbpedia.org/resource/Misis_Mosaic_Museum||http://dbpedia.org/resource/Adana
http://dbpedia.org/resource/Misis_Mosaic_Museum||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Mission_Houses_Museum||http://dbpedia.org/resource/Honolulu
http://dbpedia.org/resource/Mississippi_Armed_Forces_Museum||http://dbpedia.org/resource/Camp_Shelby
http://dbpedia.org/resource/Mississippi_Civil_Rights_Museum||http://dbpedia.org/resource/Jackson,_Mississippi
http://dbpedia.org/resource/Mississippi_Museum_of_Natural_Science||http://dbpedia.org/resource/Jackson,_Mississippi
http://dbpedia.org/resource/Mississippi_Museum_of_Natural_Science||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Mississippi_Museum_of_Natural_Science||http://dbpedia.org/resource/Mississippi
http://dbpedia.org/resource/Mitchell_House_(Thomasville,_North_Carolina)||http://dbpedia.org/resource/North_Carolina
http://dbpedia.org/resource/Mitchell_House_(Thomasville,_North_Carolina)||http://dbpedia.org/resource/Thomasville,_North_Carolina
http://dbpedia.org/resource/Mitchell_House_(Thomasville,_North_Carolina)||http://dbpedia.org/resource/United_States
