artwork,author
http://dbpedia.org/resource/I_Nostalgos,http://dbpedia.org/resource/Alexandros_Papadiamantis
http://dbpedia.org/resource/Dyo_Xenoi,http://dbpedia.org/resource/Alexandros_Rigas
http://dbpedia.org/resource/Ntoltse_Vita,http://dbpedia.org/resource/Alexandros_Rigas
http://dbpedia.org/resource/Ti_Psyhi_Tha_Paradoseis_Mori%3F,http://dbpedia.org/resource/Alexandros_Rigas
http://dbpedia.org/resource/Venus_de_Milo,http://dbpedia.org/resource/Alexandros_of_Antioch
http://dbpedia.org/resource/Legendele_Olimpului,http://dbpedia.org/resource/Alexandru_Mitru
http://dbpedia.org/resource/Trueman_Bradley,http://dbpedia.org/resource/Alexei_Maxim_Russell
http://dbpedia.org/resource/Rite_of_Passage_(novel),http://dbpedia.org/resource/Alexei_Panshin
http://dbpedia.org/resource/The_World_Beyond_the_Hill,http://dbpedia.org/resource/Alexei_Panshin
http://dbpedia.org/resource/Alexei_Sayle's_Stuff,http://dbpedia.org/resource/Alexei_Sayle
http://dbpedia.org/resource/The_Young_Ones_(TV_series),http://dbpedia.org/resource/Alexei_Sayle
http://dbpedia.org/resource/Abstract_Head,http://dbpedia.org/resource/Alexej_von_Jawlensky
http://dbpedia.org/resource/Ejabberd,http://dbpedia.org/resource/Alexey_Shchepin
http://dbpedia.org/resource/The_Pride_(play),http://dbpedia.org/resource/Alexi_Kaye_Campbell
"http://dbpedia.org/resource/Man,_The_Unknown",http://dbpedia.org/resource/Alexis_Carrel
http://dbpedia.org/resource/Hustling_America,http://dbpedia.org/resource/Alexis_Conran
http://dbpedia.org/resource/The_Real_Hustle,http://dbpedia.org/resource/Alexis_Conran
http://dbpedia.org/resource/L'Art_français_de_la_guerre,http://dbpedia.org/resource/Alexis_Jenni
http://dbpedia.org/resource/Breadpig,http://dbpedia.org/resource/Alexis_Ohanian
http://dbpedia.org/resource/The_Swan_Book,http://dbpedia.org/resource/Alexis_Wright
http://dbpedia.org/resource/Carpentaria_(novel),http://dbpedia.org/resource/Alexis_Wright
http://dbpedia.org/resource/Democracy_in_America,http://dbpedia.org/resource/Alexis_de_Tocqueville
http://dbpedia.org/resource/Inventions_and_Their_Management,http://dbpedia.org/resource/Alf_K._Berle
http://dbpedia.org/resource/The_Richest_Cat_in_the_World,http://dbpedia.org/resource/Alfa-Betty_Olsen
http://dbpedia.org/resource/Corridor_(collection),http://dbpedia.org/resource/Alfian_Sa'at
http://dbpedia.org/resource/The_Pointless_Book,http://dbpedia.org/resource/Alfie_Deyes
http://dbpedia.org/resource/The_Minds_of_Marginalized_Black_Men,http://dbpedia.org/resource/Alford_A._Young_Jr.
http://dbpedia.org/resource/The_Practice_and_Theory_of_Individual_Psychology,http://dbpedia.org/resource/Alfred_Adler
http://dbpedia.org/resource/The_AWK_Programming_Language,http://dbpedia.org/resource/Alfred_Aho
http://dbpedia.org/resource/Principles_of_Compiler_Design,http://dbpedia.org/resource/Alfred_Aho
"http://dbpedia.org/resource/Compilers:_Principles,_Techniques,_and_Tools",http://dbpedia.org/resource/Alfred_Aho
http://dbpedia.org/resource/The_Stars_My_Destination,http://dbpedia.org/resource/Alfred_Bester
http://dbpedia.org/resource/The_Computer_Connection,http://dbpedia.org/resource/Alfred_Bester
"http://dbpedia.org/resource/Star_Light,_Star_Bright_(book)",http://dbpedia.org/resource/Alfred_Bester
"http://dbpedia.org/resource/Star_Light,_Star_Bright_(short_story)",http://dbpedia.org/resource/Alfred_Bester
http://dbpedia.org/resource/Psychoshop,http://dbpedia.org/resource/Alfred_Bester
http://dbpedia.org/resource/Who_He%3F,http://dbpedia.org/resource/Alfred_Bester
http://dbpedia.org/resource/Starburst_(Alfred_Bester),http://dbpedia.org/resource/Alfred_Bester
http://dbpedia.org/resource/The_Demolished_Man,http://dbpedia.org/resource/Alfred_Bester
http://dbpedia.org/resource/The_Essential_Shinran,http://dbpedia.org/resource/Alfred_Bloom_(Buddhist)
http://dbpedia.org/resource/The_Visible_Hand:_The_Managerial_Revolution_in_American_Business,"http://dbpedia.org/resource/Alfred_D._Chandler,_Jr."
"http://dbpedia.org/resource/Captain_Midnight,_the_Bush_King__The_Bush_King__1",http://dbpedia.org/resource/Alfred_Dampier
"http://dbpedia.org/resource/Captain_Starlight,_or_Gentleman_of_the_Road__Robbery_Under_Arms__1",http://dbpedia.org/resource/Alfred_Dampier
http://dbpedia.org/resource/The_Life_of_Rufus_Dawes__His_Natural_Life__1,http://dbpedia.org/resource/Alfred_Dampier
http://dbpedia.org/resource/The_Romantic_Story_of_Margaret_Catchpole__An_English_Lass__1,http://dbpedia.org/resource/Alfred_Dampier
http://dbpedia.org/resource/The_Miner's_Right,http://dbpedia.org/resource/Alfred_Dampier
http://dbpedia.org/resource/The_Scout_(play),http://dbpedia.org/resource/Alfred_Dampier
http://dbpedia.org/resource/The_Little_Emperors,http://dbpedia.org/resource/Alfred_Duggan
http://dbpedia.org/resource/Berlin_Alexanderplatz,http://dbpedia.org/resource/Alfred_Döblin
http://dbpedia.org/resource/Wadzeks_Kampf_mit_der_Dampfturbine,http://dbpedia.org/resource/Alfred_Döblin
http://dbpedia.org/resource/Destiny's_Journey,http://dbpedia.org/resource/Alfred_Döblin
http://dbpedia.org/resource/The_Three_Leaps_of_Wang_Lun,http://dbpedia.org/resource/Alfred_Döblin
http://dbpedia.org/resource/Berge_Meere_und_Giganten,http://dbpedia.org/resource/Alfred_Döblin
http://dbpedia.org/resource/Wallenstein_(novel),http://dbpedia.org/resource/Alfred_Döblin
http://dbpedia.org/resource/November_1918:_A_German_Revolution,http://dbpedia.org/resource/Alfred_Döblin
http://dbpedia.org/resource/Tales_of_a_Long_Night,http://dbpedia.org/resource/Alfred_Döblin
http://dbpedia.org/resource/Queen_Alexandra_Memorial,http://dbpedia.org/resource/Alfred_Gilbert
http://dbpedia.org/resource/Shaftesbury_Memorial_Fountain,http://dbpedia.org/resource/Alfred_Gilbert
http://dbpedia.org/resource/The_Strip_(U.S._TV_series),http://dbpedia.org/resource/Alfred_Gough
http://dbpedia.org/resource/Space_Command_(TV_series),http://dbpedia.org/resource/Alfred_Harris_(writer)
http://dbpedia.org/resource/Ubu_Roi,http://dbpedia.org/resource/Alfred_Jarry
http://dbpedia.org/resource/Caesar_Antichrist,http://dbpedia.org/resource/Alfred_Jarry
http://dbpedia.org/resource/The_Trial_of_Martin_Ross,http://dbpedia.org/resource/Alfred_Kern
http://dbpedia.org/resource/Made_in_U.S.A._(novel),http://dbpedia.org/resource/Alfred_Kern
http://dbpedia.org/resource/The_Width_of_Waters,http://dbpedia.org/resource/Alfred_Kern
http://dbpedia.org/resource/The_Great_Waltz,http://dbpedia.org/resource/Alfred_Maria_Willner
http://dbpedia.org/resource/The_Siren_(musical),http://dbpedia.org/resource/Alfred_Maria_Willner
http://dbpedia.org/resource/Das_Dreimäderlhaus,http://dbpedia.org/resource/Alfred_Maria_Willner
http://dbpedia.org/resource/Principles_of_Economics_(Marshall),http://dbpedia.org/resource/Alfred_Marshall
http://dbpedia.org/resource/Owd_Bob,http://dbpedia.org/resource/Alfred_Ollivant_(writer)
http://dbpedia.org/resource/Encyclopedia_of_Life,http://dbpedia.org/resource/Alfred_P._Sloan_Foundation
http://dbpedia.org/resource/Vertebrate_Paleontology_(Romer),http://dbpedia.org/resource/Alfred_Romer
http://dbpedia.org/resource/The_Malay_Archipelago,http://dbpedia.org/resource/Alfred_Russel_Wallace
http://dbpedia.org/resource/The_Concept_of_Nature_in_Marx,http://dbpedia.org/resource/Alfred_Schmidt_(philosopher)
"http://dbpedia.org/resource/Upstairs,_Downstairs_(1971_TV_series)",http://dbpedia.org/resource/Alfred_Shaughnessy
"http://dbpedia.org/resource/The_Terrace_at_Saint-Germain,_Spring_(painting)",http://dbpedia.org/resource/Alfred_Sisley
http://dbpedia.org/resource/The_Influence_of_Sea_Power_upon_History,http://dbpedia.org/resource/Alfred_Thayer_Mahan
http://dbpedia.org/resource/Morning_at_Grand_Manan,http://dbpedia.org/resource/Alfred_Thompson_Bricher
http://dbpedia.org/resource/LoveMusik,http://dbpedia.org/resource/Alfred_Uhry
http://dbpedia.org/resource/Driving_Miss_Daisy_(play),http://dbpedia.org/resource/Alfred_Uhry
http://dbpedia.org/resource/Parade_(musical),http://dbpedia.org/resource/Alfred_Uhry
http://dbpedia.org/resource/The_Last_Night_of_Ballyhoo,http://dbpedia.org/resource/Alfred_Uhry
http://dbpedia.org/resource/The_Robber_Bridegroom_(musical),http://dbpedia.org/resource/Alfred_Uhry
http://dbpedia.org/resource/The_Columbian_Exchange,http://dbpedia.org/resource/Alfred_W._Crosby
http://dbpedia.org/resource/Voyeurs_&_Savages,http://dbpedia.org/resource/Alfred_Yuson
http://dbpedia.org/resource/Gamiani,http://dbpedia.org/resource/Alfred_de_Musset
http://dbpedia.org/resource/La_parada_de_Maimós,http://dbpedia.org/resource/Alfredo_Armas_Alfonzo
http://dbpedia.org/resource/A_World_for_Julius,http://dbpedia.org/resource/Alfredo_Bryce
http://dbpedia.org/resource/Park_of_Laments,http://dbpedia.org/resource/Alfredo_Jaar
http://dbpedia.org/resource/Synaptic_(software),http://dbpedia.org/resource/Alfredo_Kojima
http://dbpedia.org/resource/La_Maravilla,"http://dbpedia.org/resource/Alfredo_Véa,_Jr."
http://dbpedia.org/resource/The_Silver_Cloud_Café,"http://dbpedia.org/resource/Alfredo_Véa,_Jr."
http://dbpedia.org/resource/The_Birthing_of_Hannibal_Valdez,http://dbpedia.org/resource/Alfrredo_Navarro_Salanga
http://dbpedia.org/resource/DNSMax,http://dbpedia.org/resource/Algenta
http://dbpedia.org/resource/The_Willows_(story),http://dbpedia.org/resource/Algernon_Blackwood
http://dbpedia.org/resource/The_Doll_and_One_Other,http://dbpedia.org/resource/Algernon_Blackwood
http://dbpedia.org/resource/Rogue_Moon,http://dbpedia.org/resource/Algis_Budrys
http://dbpedia.org/resource/The_Falling_Torch,http://dbpedia.org/resource/Algis_Budrys
http://dbpedia.org/resource/Who%3F_(novel),http://dbpedia.org/resource/Algis_Budrys
http://dbpedia.org/resource/Michaelmas_(novel),http://dbpedia.org/resource/Algis_Budrys
http://dbpedia.org/resource/Man_of_Earth,http://dbpedia.org/resource/Algis_Budrys
http://dbpedia.org/resource/The_Electronic_Intifada,http://dbpedia.org/resource/Ali_Abunimah
http://dbpedia.org/resource/An_Illustrated_Book_of_Bad_Arguments,http://dbpedia.org/resource/Ali_Almossawi
http://dbpedia.org/resource/23_Years,http://dbpedia.org/resource/Ali_Dashti
http://dbpedia.org/resource/Cille_(TV_series),http://dbpedia.org/resource/Ali_Hakan_Kaya
http://dbpedia.org/resource/Kashf_ul_Mahjoob,http://dbpedia.org/resource/Ali_Hujwiri
http://dbpedia.org/resource/The_Gregory_Hines_Show,http://dbpedia.org/resource/Ali_LeRoi
http://dbpedia.org/resource/The_IHOP_Papers,http://dbpedia.org/resource/Ali_Liebegott
http://dbpedia.org/resource/Faith_Freedom_International,http://dbpedia.org/resource/Ali_Sina_(activist)
http://dbpedia.org/resource/Free_Love_and_Other_Stories,http://dbpedia.org/resource/Ali_Smith
http://dbpedia.org/resource/Hotel_World,http://dbpedia.org/resource/Ali_Smith
http://dbpedia.org/resource/The_Accidental,http://dbpedia.org/resource/Ali_Smith
http://dbpedia.org/resource/The_First_Person_and_Other_Stories,http://dbpedia.org/resource/Ali_Smith
http://dbpedia.org/resource/Like_(novel),http://dbpedia.org/resource/Ali_Smith
http://dbpedia.org/resource/How_to_Be_Both,http://dbpedia.org/resource/Ali_Smith
http://dbpedia.org/resource/The_Whole_Story_and_Other_Stories,http://dbpedia.org/resource/Ali_Smith
http://dbpedia.org/resource/Girl_Meets_Boy,http://dbpedia.org/resource/Ali_Smith
http://dbpedia.org/resource/There_But_For_The,http://dbpedia.org/resource/Ali_Smith
http://dbpedia.org/resource/Frozen_in_Time_(novel),http://dbpedia.org/resource/Ali_Sparkes
http://dbpedia.org/resource/Finding_the_Fox,http://dbpedia.org/resource/Ali_Sparkes
http://dbpedia.org/resource/Going_to_Ground,http://dbpedia.org/resource/Ali_Sparkes
http://dbpedia.org/resource/Jamiah_kabirah_Ziyarat,http://dbpedia.org/resource/Ali_al-Hadi
http://dbpedia.org/resource/Sorure_Ahle_Iman,http://dbpedia.org/resource/Ali_ibn_Abdul_Karim_Nili
http://dbpedia.org/resource/Majma_al-Zawa'id,http://dbpedia.org/resource/Ali_ibn_Abu_Bakr_al-Haythami
http://dbpedia.org/resource/Autodesk_Maya,http://dbpedia.org/resource/Alias_Systems_Corporation
http://dbpedia.org/resource/Karadağlar,http://dbpedia.org/resource/Alican_Yaraş
http://dbpedia.org/resource/Empires_of_the_Indus,http://dbpedia.org/resource/Alice_Albinia
http://dbpedia.org/resource/The_Alice_B._Toklas_Cookbook,http://dbpedia.org/resource/Alice_B._Toklas
http://dbpedia.org/resource/The_Silver_Wolf,http://dbpedia.org/resource/Alice_Borchardt
http://dbpedia.org/resource/A_Hero_Ain't_Nothin'_but_a_Sandwich,http://dbpedia.org/resource/Alice_Childress
http://dbpedia.org/resource/Sacajawea_and_Jean-Baptiste,http://dbpedia.org/resource/Alice_Cooper_(sculptor)
http://dbpedia.org/resource/The_Courage_of_Sarah_Noble,http://dbpedia.org/resource/Alice_Dalgliesh
http://dbpedia.org/resource/The_Bears_on_Hemlock_Mountain,http://dbpedia.org/resource/Alice_Dalgliesh
http://dbpedia.org/resource/Galileo's_Middle_Finger,http://dbpedia.org/resource/Alice_Dreger
http://dbpedia.org/resource/Fourteen_(play),http://dbpedia.org/resource/Alice_Gerstenberg
http://dbpedia.org/resource/Sandy_(novel),http://dbpedia.org/resource/Alice_Hegan_Rice
http://dbpedia.org/resource/Portal_Through_Time,http://dbpedia.org/resource/Alice_Henderson_(novelist)
http://dbpedia.org/resource/I_kveld_med_Thomas_Giertsen,http://dbpedia.org/resource/Alice_Herz-Sommer
http://dbpedia.org/resource/Here_on_Earth_(novel),http://dbpedia.org/resource/Alice_Hoffman
http://dbpedia.org/resource/At_Risk_(book),http://dbpedia.org/resource/Alice_Hoffman
http://dbpedia.org/resource/Aquamarine_(novel),http://dbpedia.org/resource/Alice_Hoffman
http://dbpedia.org/resource/The_Ice_Queen,http://dbpedia.org/resource/Alice_Hoffman
http://dbpedia.org/resource/Green_Angel,http://dbpedia.org/resource/Alice_Hoffman
http://dbpedia.org/resource/Practical_Magic_(novel),http://dbpedia.org/resource/Alice_Hoffman
http://dbpedia.org/resource/The_Story_Sisters,http://dbpedia.org/resource/Alice_Hoffman
http://dbpedia.org/resource/Speculations_(book),http://dbpedia.org/resource/Alice_Laurance
http://dbpedia.org/resource/Beehive_(TV_show),http://dbpedia.org/resource/Alice_Lowe
http://dbpedia.org/resource/Canadian_Historical_Dinner_Service,http://dbpedia.org/resource/Alice_Mary_Hagen
http://dbpedia.org/resource/After_This,http://dbpedia.org/resource/Alice_McDermott
http://dbpedia.org/resource/Someone_(book),http://dbpedia.org/resource/Alice_McDermott
http://dbpedia.org/resource/That_Night_(novel),http://dbpedia.org/resource/Alice_McDermott
http://dbpedia.org/resource/Spank!_The_Fifty_Shades_Parody,http://dbpedia.org/resource/Alice_Moran
http://dbpedia.org/resource/How_I_Met_My_Husband,http://dbpedia.org/resource/Alice_Munro
http://dbpedia.org/resource/Runaway_(book),http://dbpedia.org/resource/Alice_Munro
http://dbpedia.org/resource/Lives_of_Girls_and_Women,http://dbpedia.org/resource/Alice_Munro
http://dbpedia.org/resource/The_View_from_Castle_Rock,http://dbpedia.org/resource/Alice_Munro
http://dbpedia.org/resource/Who_Do_You_Think_You_Are%3F_(book),http://dbpedia.org/resource/Alice_Munro
http://dbpedia.org/resource/The_Progress_of_Love,http://dbpedia.org/resource/Alice_Munro
http://dbpedia.org/resource/Too_Much_Happiness,http://dbpedia.org/resource/Alice_Munro
http://dbpedia.org/resource/Dear_Life,http://dbpedia.org/resource/Alice_Munro
http://dbpedia.org/resource/Accused_(TV_series),http://dbpedia.org/resource/Alice_Nutter_(writer)
http://dbpedia.org/resource/The_Street_(2006_TV_series),http://dbpedia.org/resource/Alice_Nutter_(writer)
http://dbpedia.org/resource/The_Fresh_Beat_Band,http://dbpedia.org/resource/Alice_Prodanou
http://dbpedia.org/resource/The_Wind_Done_Gone,http://dbpedia.org/resource/Alice_Randall
http://dbpedia.org/resource/The_Snowball:_Warren_Buffett_and_the_Business_of_Life,http://dbpedia.org/resource/Alice_Schroeder
http://dbpedia.org/resource/The_Lovely_Bones,http://dbpedia.org/resource/Alice_Sebold
http://dbpedia.org/resource/Lucky_(memoir),http://dbpedia.org/resource/Alice_Sebold
http://dbpedia.org/resource/The_Almost_Moon,http://dbpedia.org/resource/Alice_Sebold
http://dbpedia.org/resource/The_Standard_Code_of_Parliamentary_Procedure,http://dbpedia.org/resource/Alice_Sturgis
http://dbpedia.org/resource/Justine_(Thompson_novel),http://dbpedia.org/resource/Alice_Thompson
http://dbpedia.org/resource/Oil_for_the_Lamps_of_China,http://dbpedia.org/resource/Alice_Tisdale_Hobart
http://dbpedia.org/resource/The_Temple_of_My_Familiar,http://dbpedia.org/resource/Alice_Walker
http://dbpedia.org/resource/Warrior_Marks,http://dbpedia.org/resource/Alice_Walker
http://dbpedia.org/resource/Everyday_Use,http://dbpedia.org/resource/Alice_Walker
http://dbpedia.org/resource/The_Color_Purple,http://dbpedia.org/resource/Alice_Walker
http://dbpedia.org/resource/The_Third_Life_of_Grange_Copeland,http://dbpedia.org/resource/Alice_Walker
http://dbpedia.org/resource/Possessing_the_Secret_of_Joy,http://dbpedia.org/resource/Alice_Walker
http://dbpedia.org/resource/Meridian_(novel),http://dbpedia.org/resource/Alice_Walker
http://dbpedia.org/resource/Against_Sadomasochism,http://dbpedia.org/resource/Alice_Walker
http://dbpedia.org/resource/In_Search_of_Our_Mothers'_Gardens,http://dbpedia.org/resource/Alice_Walker
http://dbpedia.org/resource/Ruins_&_Relics,http://dbpedia.org/resource/Alice_Zorn
http://dbpedia.org/resource/Arrhythmia_(novel),http://dbpedia.org/resource/Alice_Zorn
http://dbpedia.org/resource/The_Shulamite,http://dbpedia.org/resource/Alice_and_Claude_Askew
http://dbpedia.org/resource/The_Glorious_Flight,http://dbpedia.org/resource/Alice_and_Martin_Provensen
http://dbpedia.org/resource/Alicia_Austin's_Age_of_Dreams,http://dbpedia.org/resource/Alicia_Austin
http://dbpedia.org/resource/The_Mother/Child_Papers,http://dbpedia.org/resource/Alicia_Ostriker
http://dbpedia.org/resource/The_Little_School,http://dbpedia.org/resource/Alicia_Partnoy
http://dbpedia.org/resource/The_Great_Double,http://dbpedia.org/resource/Alicia_Penalba
http://dbpedia.org/resource/The_Kind_Diet,http://dbpedia.org/resource/Alicia_Silverstone
http://dbpedia.org/resource/The_Tripods_(TV_series),http://dbpedia.org/resource/Alick_Rowe
