author||place
http://dbpedia.org/resource/Joe_Feagin||http://dbpedia.org/resource/San_Angelo,_Texas
http://dbpedia.org/resource/Joe_L._Kincheloe||http://dbpedia.org/resource/Kingsport,_Tennessee
http://dbpedia.org/resource/Joe_Lutkenhaus||http://dbpedia.org/resource/Decorah,_Iowa
http://dbpedia.org/resource/Joe_Lutkenhaus||http://dbpedia.org/resource/Iowa
http://dbpedia.org/resource/Joe_Thomson||http://dbpedia.org/resource/Dumbarton
http://dbpedia.org/resource/Joe_Thomson||http://dbpedia.org/resource/Campbeltown
http://dbpedia.org/resource/Joel_Colton||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Joel_Emer||http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/Joel_Henry_Hildebrand||http://dbpedia.org/resource/New_Jersey
http://dbpedia.org/resource/Joel_Henry_Hildebrand||http://dbpedia.org/resource/Camden,_New_Jersey
http://dbpedia.org/resource/Joel_Lee_Brenner||http://dbpedia.org/resource/California
http://dbpedia.org/resource/Joel_Stebbins||http://dbpedia.org/resource/Omaha,_Nebraska
http://dbpedia.org/resource/Joel_Sussman||http://dbpedia.org/resource/Philadelphia
http://dbpedia.org/resource/Johan_Christian_Fabricius||http://dbpedia.org/resource/T%C3%B8nder
http://dbpedia.org/resource/Johan_Galtung||http://dbpedia.org/resource/Oslo
http://dbpedia.org/resource/Johan_Gottlieb_Gahn||http://dbpedia.org/resource/H%C3%A4lsingland
http://dbpedia.org/resource/Johan_Jensen_(mathematician)||http://dbpedia.org/resource/Nakskov
http://dbpedia.org/resource/Johan_Lange||http://dbpedia.org/resource/Vejle
http://dbpedia.org/resource/Johan_Paulsson||http://dbpedia.org/resource/Kristinehamn
http://dbpedia.org/resource/Johan_Reinhard||http://dbpedia.org/resource/Illinois
http://dbpedia.org/resource/Johan_Sebastiaan_Ploem||http://dbpedia.org/resource/Sumatra
http://dbpedia.org/resource/Johann_Adam_Schall_von_Bell||http://dbpedia.org/resource/Cologne
http://dbpedia.org/resource/Johann_Andreas_Segner||http://dbpedia.org/resource/Bratislava
http://dbpedia.org/resource/Johann_B%C3%B6hm||http://dbpedia.org/resource/Bohemia
http://dbpedia.org/resource/Johann_B%C3%B6hm||http://dbpedia.org/resource/%C4%8Cesk%C3%A9_Bud%C4%9Bjovice
http://dbpedia.org/resource/Johann_Bayer||http://dbpedia.org/resource/Rain,_Swabia
http://dbpedia.org/resource/Johann_Bernoulli||http://dbpedia.org/resource/Basel
http://dbpedia.org/resource/Johann_Centurius_Hoffmannsegg||http://dbpedia.org/resource/Rammenau
http://dbpedia.org/resource/Johann_Christian_Gottlieb_Ackermann||http://dbpedia.org/resource/Zeulenroda-Triebes
http://dbpedia.org/resource/Johann_Christian_Poggendorff||http://dbpedia.org/resource/Hamburg
http://dbpedia.org/resource/Johann_Christian_Polycarp_Erxleben||http://dbpedia.org/resource/Quedlinburg
http://dbpedia.org/resource/Johann_Christian_Wiegleb||http://dbpedia.org/resource/Bad_Langensalza
http://dbpedia.org/resource/Johann_Christoph_Wichmannshausen||http://dbpedia.org/resource/Ilsenburg
http://dbpedia.org/resource/Johann_Conrad_Brunner||http://dbpedia.org/resource/Diessenhofen
http://dbpedia.org/resource/Johann_Daniel_Titius||http://dbpedia.org/resource/Chojnice
http://dbpedia.org/resource/Johann_Elert_Bode||http://dbpedia.org/resource/Hamburg
http://dbpedia.org/resource/Johann_Franz_Encke||http://dbpedia.org/resource/Hamburg
http://dbpedia.org/resource/Johann_Frederik_Eijkman||http://dbpedia.org/resource/Nijkerk
http://dbpedia.org/resource/Johann_Friedrich_August_G%C3%B6ttling||http://dbpedia.org/resource/Derenburg
http://dbpedia.org/resource/Johann_Friedrich_Blumenbach||http://dbpedia.org/resource/Gotha
http://dbpedia.org/resource/Johann_Friedrich_Gmelin||http://dbpedia.org/resource/T%C3%BCbingen
http://dbpedia.org/resource/Johann_Friedrich_Hennert||http://dbpedia.org/resource/Berlin
http://dbpedia.org/resource/Johann_Friedrich_Meckel||http://dbpedia.org/resource/Halle_(Saale)
http://dbpedia.org/resource/Johann_Friedrich_Meckel,_the_Elder||http://dbpedia.org/resource/Wetzlar
http://dbpedia.org/resource/Johann_Friedrich_Pfaff||http://dbpedia.org/resource/Stuttgart
http://dbpedia.org/resource/Johann_Georg_Anton_Geuther||http://dbpedia.org/resource/Neustadt_bei_Coburg
http://dbpedia.org/resource/Johann_Georg_Christian_Lehmann||http://dbpedia.org/resource/Haselau
http://dbpedia.org/resource/Johann_Georg_Macasius||http://dbpedia.org/resource/Bohemia
http://dbpedia.org/resource/Johann_Georg_Macasius||http://dbpedia.org/resource/Cheb
http://dbpedia.org/resource/Johann_Gottfried_Galle||http://dbpedia.org/resource/Radis
http://dbpedia.org/resource/Johann_Gottlieb||http://dbpedia.org/resource/Brno
http://dbpedia.org/resource/Johann_Gottlob_Lehmann_(scientist)||http://dbpedia.org/resource/Saxony
http://dbpedia.org/resource/Johann_Gottlob_Theaenus_Schneider||http://dbpedia.org/resource/Saxony
http://dbpedia.org/resource/Johann_Gottlob_Theaenus_Schneider||http://dbpedia.org/resource/Wermsdorf
http://dbpedia.org/resource/Johann_Heinrich_Lambert||http://dbpedia.org/resource/Alsace
http://dbpedia.org/resource/Johann_Heinrich_Lambert||http://dbpedia.org/resource/Mulhouse
http://dbpedia.org/resource/Johann_Jacob_Dillenius||http://dbpedia.org/resource/Darmstadt
http://dbpedia.org/resource/Johann_Jakob_Bachofen||http://dbpedia.org/resource/Basel
http://dbpedia.org/resource/Johann_Jakob_Balmer||http://dbpedia.org/resource/Lausen
http://dbpedia.org/resource/Johann_Jakob_Heckel||http://dbpedia.org/resource/Mannheim
http://dbpedia.org/resource/Johann_Jakob_M%C3%BCller||http://dbpedia.org/resource/Winterthur
http://dbpedia.org/resource/Johann_Jakob_M%C3%BCller||http://dbpedia.org/resource/Seen_(Winterthur)
http://dbpedia.org/resource/Johann_Joachim_Becher||http://dbpedia.org/resource/Speyer
http://dbpedia.org/resource/Johann_Josef_Loschmidt||http://dbpedia.org/resource/Karlovy_Vary
http://dbpedia.org/resource/Johann_Karl_Burckhardt||http://dbpedia.org/resource/Leipzig
http://dbpedia.org/resource/Johann_Karl_Wilhelm_Illiger||http://dbpedia.org/resource/Braunschweig
http://dbpedia.org/resource/Johann_Lucas_Bo%C3%ABr||http://dbpedia.org/resource/Uffenheim
http://dbpedia.org/resource/Johann_Lucas_Bo%C3%ABr||http://dbpedia.org/resource/Ansbach
http://dbpedia.org/resource/Johann_Ludwig_Hannemann||http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Johann_Lukas_Sch%C3%B6nlein||http://dbpedia.org/resource/Bamberg
http://dbpedia.org/resource/Johann_Martin_Augustin_Scholz||http://dbpedia.org/resource/Wroc%C5%82aw
http://dbpedia.org/resource/Johann_Mulzer||http://dbpedia.org/resource/Prien_am_Chiemsee
http://dbpedia.org/resource/Johann_Palisa||http://dbpedia.org/resource/Opava
http://dbpedia.org/resource/Johann_Radon||http://dbpedia.org/resource/Bohemia
http://dbpedia.org/resource/Johann_Radon||http://dbpedia.org/resource/D%C4%9B%C4%8D%C3%ADn
http://dbpedia.org/resource/Johann_Rafelski||http://dbpedia.org/resource/Krak%C3%B3w
http://dbpedia.org/resource/Johann_Reinhold_Forster||http://dbpedia.org/resource/Tczew
http://dbpedia.org/resource/Johann_Rudolf_Glauber||http://dbpedia.org/resource/Karlstadt_am_Main
http://dbpedia.org/resource/Johann_Schweigger||http://dbpedia.org/resource/Erlangen
http://dbpedia.org/resource/Johann_Spurzheim||http://dbpedia.org/resource/Trier
http://dbpedia.org/resource/Johann_Tobias_Mayer||http://dbpedia.org/resource/G%C3%B6ttingen
http://dbpedia.org/resource/Johann_Weikhard_von_Valvasor||http://dbpedia.org/resource/Ljubljana
http://dbpedia.org/resource/Johann_Wilhelm_Hittorf||http://dbpedia.org/resource/Bonn
http://dbpedia.org/resource/Johann_Wilhelm_Ritter||http://dbpedia.org/resource/Chojn%C3%B3w
http://dbpedia.org/resource/Johann_Wilhelm_Ritter||http://dbpedia.org/resource/Zamienice
http://dbpedia.org/resource/Johann_Wolfgang_D%C3%B6bereiner||http://dbpedia.org/resource/Hof,_Bavaria
http://dbpedia.org/resource/Johannes_Andreas_Quenstedt||http://dbpedia.org/resource/Quedlinburg
http://dbpedia.org/resource/Johannes_Baptista_Montanus||http://dbpedia.org/resource/Verona
http://dbpedia.org/resource/Johannes_Boersma||http://dbpedia.org/resource/Marrum
http://dbpedia.org/resource/Johannes_Diderik_van_der_Waals||http://dbpedia.org/resource/Leiden
http://dbpedia.org/resource/Johannes_Fibiger||http://dbpedia.org/resource/Silkeborg
http://dbpedia.org/resource/Johannes_Franz_Hartmann||http://dbpedia.org/resource/Erfurt
http://dbpedia.org/resource/Johannes_Franz_Hartmann||http://dbpedia.org/resource/Saxony
http://dbpedia.org/resource/Johannes_Groenland||http://dbpedia.org/resource/Altona,_Hamburg
http://dbpedia.org/resource/Johannes_Heurnius||http://dbpedia.org/resource/Utrecht
http://dbpedia.org/resource/Johannes_Hevelius||http://dbpedia.org/resource/Gda%C5%84sk
http://dbpedia.org/resource/Johannes_Holtfreter||http://dbpedia.org/resource/Richtenberg
http://dbpedia.org/resource/Johannes_Hudde||http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Johannes_Kepler||http://dbpedia.org/resource/Weil_der_Stadt
http://dbpedia.org/resource/Johannes_Letzmann||http://dbpedia.org/resource/C%C4%93sis
http://dbpedia.org/resource/Johannes_M%C3%BCller_Argoviensis||http://dbpedia.org/resource/Teufenthal
http://dbpedia.org/resource/Johannes_Musaeus||http://dbpedia.org/resource/Langewiesen
http://dbpedia.org/resource/Johannes_Oporinus||http://dbpedia.org/resource/Basel
http://dbpedia.org/resource/Johannes_Overbeck||http://dbpedia.org/resource/Antwerp
http://dbpedia.org/resource/Johannes_Paulus_Lotsy||http://dbpedia.org/resource/Dordrecht
http://dbpedia.org/resource/Johannes_Peter_M%C3%BCller||http://dbpedia.org/resource/Koblenz
http://dbpedia.org/resource/Johannes_Rydberg||http://dbpedia.org/resource/Halmstad
http://dbpedia.org/resource/Johannes_Sobotta||http://dbpedia.org/resource/Berlin
http://dbpedia.org/resource/Johannes_Stark||http://dbpedia.org/resource/Freihung
http://dbpedia.org/resource/Johannes_Thiele_(chemist)||http://dbpedia.org/resource/Racib%C3%B3rz
http://dbpedia.org/resource/Johannes_Trithemius||http://dbpedia.org/resource/Trittenheim
http://dbpedia.org/resource/Johannes_Walther||http://dbpedia.org/resource/Neustadt_an_der_Orla
http://dbpedia.org/resource/Johannes_Widmann||http://dbpedia.org/resource/Cheb
http://dbpedia.org/resource/Johannes_Winkler||http://dbpedia.org/resource/Pok%C3%B3j,_Opole_Voivodeship
http://dbpedia.org/resource/Johannes_Wislicenus||http://dbpedia.org/resource/Querfurt
http://dbpedia.org/resource/Johannes_van_der_Corput||http://dbpedia.org/resource/Rotterdam
http://dbpedia.org/resource/Johannes_von_Gmunden||http://dbpedia.org/resource/Gmunden
http://dbpedia.org/resource/John_A._Eddy||http://dbpedia.org/resource/Nebraska
http://dbpedia.org/resource/John_A._Eddy||http://dbpedia.org/resource/Pawnee_City,_Nebraska
http://dbpedia.org/resource/John_A._Garraty||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/John_A._List||http://dbpedia.org/resource/Wisconsin
http://dbpedia.org/resource/John_A._Swets||http://dbpedia.org/resource/Michigan
http://dbpedia.org/resource/John_A._Swets||http://dbpedia.org/resource/Grand_Rapids,_Michigan
http://dbpedia.org/resource/John_A._Todhunter||http://dbpedia.org/resource/Cali
http://dbpedia.org/resource/John_Aaron||http://dbpedia.org/resource/Wellington,_Texas
http://dbpedia.org/resource/John_Abbot_(entomologist)||http://dbpedia.org/resource/London
http://dbpedia.org/resource/John_Acorn||http://dbpedia.org/resource/Edmonton
http://dbpedia.org/resource/John_Adam_Fleming||http://dbpedia.org/resource/Cincinnati
http://dbpedia.org/resource/John_Aitken_(meteorologist)||http://dbpedia.org/resource/Falkirk
http://dbpedia.org/resource/John_Alexander_Low_Waddell||http://dbpedia.org/resource/Port_Hope,_Ontario
http://dbpedia.org/resource/John_Alexander_Reina_Newlands||http://dbpedia.org/resource/London
http://dbpedia.org/resource/John_Alexander_Reina_Newlands||http://dbpedia.org/resource/Southwark
http://dbpedia.org/resource/John_Alexander_Simpson||http://dbpedia.org/resource/Portland,_Oregon
http://dbpedia.org/resource/John_Alexander_Simpson||http://dbpedia.org/resource/Oregon
http://dbpedia.org/resource/John_Alfred_Valentine_Butler||http://dbpedia.org/resource/Winchcombe
http://dbpedia.org/resource/John_Allan_Broun||http://dbpedia.org/resource/Dumfries
http://dbpedia.org/resource/John_Allen_Paulos||http://dbpedia.org/resource/Denver
http://dbpedia.org/resource/John_Ambrose_Fleming||http://dbpedia.org/resource/Lancaster,_Lancashire
http://dbpedia.org/resource/John_Amsden_Starkweather||http://dbpedia.org/resource/Detroit
http://dbpedia.org/resource/John_Anderson_(natural_philosopher)||http://dbpedia.org/resource/Rosneath
http://dbpedia.org/resource/John_Anthony_West||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/John_Archibald_Wheeler||http://dbpedia.org/resource/Jacksonville,_Florida
http://dbpedia.org/resource/John_Arthur_Phillips||http://dbpedia.org/resource/Polgooth
http://dbpedia.org/resource/John_Augustus_Larson||http://dbpedia.org/resource/Shelburne_County,_Nova_Scotia
http://dbpedia.org/resource/John_Avise||http://dbpedia.org/resource/Michigan
http://dbpedia.org/resource/John_Avise||http://dbpedia.org/resource/Grand_Rapids,_Michigan
http://dbpedia.org/resource/John_Axel_Nannfeldt||http://dbpedia.org/resource/Trelleborg
http://dbpedia.org/resource/John_B._Goodenough||http://dbpedia.org/resource/Jena
http://dbpedia.org/resource/John_B._Johnson||http://dbpedia.org/resource/Gothenburg
http://dbpedia.org/resource/John_B._Watson||http://dbpedia.org/resource/Travelers_Rest,_South_Carolina
http://dbpedia.org/resource/John_B._Whitehead||http://dbpedia.org/resource/Norfolk,_Virginia
http://dbpedia.org/resource/John_Backus||http://dbpedia.org/resource/Philadelphia
http://dbpedia.org/resource/John_Bailey_Denton||http://dbpedia.org/resource/London
http://dbpedia.org/resource/John_Baker_(biologist)||http://dbpedia.org/resource/Woodbridge,_Suffolk
http://dbpedia.org/resource/John_Bargh||http://dbpedia.org/resource/Champaign,_Illinois
http://dbpedia.org/resource/John_Bartram||http://dbpedia.org/resource/Darby,_Pennsylvania
http://dbpedia.org/resource/John_Batty_Tuke||http://dbpedia.org/resource/Beverley
http://dbpedia.org/resource/John_Bell_(physician)||http://dbpedia.org/resource/Edmonton
http://dbpedia.org/resource/John_Benedetto||http://dbpedia.org/resource/Massachusetts
http://dbpedia.org/resource/John_Benjamin_Murphy||http://dbpedia.org/resource/Appleton,_Wisconsin
http://dbpedia.org/resource/John_Blagrave||http://dbpedia.org/resource/Earley
http://dbpedia.org/resource/John_Boyd_Orr,_1st_Baron_Boyd-Orr||http://dbpedia.org/resource/Kilmaurs
http://dbpedia.org/resource/John_Bradfield_(engineer)||http://dbpedia.org/resource/Queensland
http://dbpedia.org/resource/John_Bradfield_(engineer)||http://dbpedia.org/resource/Brisbane
http://dbpedia.org/resource/John_Bradfield_(engineer)||http://dbpedia.org/resource/Sandgate,_Queensland
http://dbpedia.org/resource/John_Brereton_Barlow||http://dbpedia.org/resource/Johannesburg
http://dbpedia.org/resource/John_Brian_Christopherson||http://dbpedia.org/resource/Batley
http://dbpedia.org/resource/John_Burton_Cleland||http://dbpedia.org/resource/Adelaide
http://dbpedia.org/resource/John_Burton_Cleland||http://dbpedia.org/resource/Norwood,_South_Australia
http://dbpedia.org/resource/John_C._Baez||http://dbpedia.org/resource/California
http://dbpedia.org/resource/John_C._Baez||http://dbpedia.org/resource/San_Francisco
http://dbpedia.org/resource/John_C._Bailar,_Jr.||http://dbpedia.org/resource/Golden,_Colorado
http://dbpedia.org/resource/John_C._Ewers||http://dbpedia.org/resource/Cleveland
http://dbpedia.org/resource/John_C._Ewers||http://dbpedia.org/resource/Ohio
http://dbpedia.org/resource/John_C._Haas||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/John_C._Mather||http://dbpedia.org/resource/Virginia
http://dbpedia.org/resource/John_C._Raven||http://dbpedia.org/resource/London
http://dbpedia.org/resource/John_C._Sheehan||http://dbpedia.org/resource/Battle_Creek,_Michigan
http://dbpedia.org/resource/John_C._Slater||http://dbpedia.org/resource/Oak_Park,_Illinois
http://dbpedia.org/resource/John_Cacioppo||http://dbpedia.org/resource/Marshall,_Texas
http://dbpedia.org/resource/John_Call_Cook||http://dbpedia.org/resource/Afton,_Wyoming
http://dbpedia.org/resource/John_Canton||http://dbpedia.org/resource/Stroud
http://dbpedia.org/resource/John_Carne_Bidwill||http://dbpedia.org/resource/St_Thomas,_Exeter
http://dbpedia.org/resource/John_Charles_Fields||http://dbpedia.org/resource/Hamilton,_Ontario
http://dbpedia.org/resource/John_Charnley||http://dbpedia.org/resource/Lancashire
http://dbpedia.org/resource/John_Charnley||http://dbpedia.org/resource/Bury
http://dbpedia.org/resource/John_Cheyne_(physician)||http://dbpedia.org/resource/Leith
http://dbpedia.org/resource/John_Christopher_Draper||http://dbpedia.org/resource/Chase_City,_Virginia
http://dbpedia.org/resource/John_Christy||http://dbpedia.org/resource/California
http://dbpedia.org/resource/John_Claudius_Loudon||http://dbpedia.org/resource/Cambuslang
http://dbpedia.org/resource/John_Clinch||http://dbpedia.org/resource/Cirencester
http://dbpedia.org/resource/John_Clive_Ward||http://dbpedia.org/resource/London
http://dbpedia.org/resource/John_Cockcroft||http://dbpedia.org/resource/Todmorden
http://dbpedia.org/resource/John_Cocke||http://dbpedia.org/resource/North_Carolina
http://dbpedia.org/resource/John_Coleman_Moore||http://dbpedia.org/resource/Staten_Island
http://dbpedia.org/resource/John_Coleman_Moore||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/John_Conroy_(chemist)||http://dbpedia.org/resource/London
http://dbpedia.org/resource/John_Conroy_(chemist)||http://dbpedia.org/resource/Kensington
http://dbpedia.org/resource/John_Cornforth||http://dbpedia.org/resource/Sydney
http://dbpedia.org/resource/John_Couch_Adams||http://dbpedia.org/resource/Laneast
http://dbpedia.org/resource/John_Couch_Adams||http://dbpedia.org/resource/Launceston,_Cornwall
http://dbpedia.org/resource/John_Craig_(mathematician)||http://dbpedia.org/resource/Dumfries
http://dbpedia.org/resource/John_Crank||http://dbpedia.org/resource/Lancashire
http://dbpedia.org/resource/John_Crank||http://dbpedia.org/resource/Hindley,_Greater_Manchester
http://dbpedia.org/resource/John_Cunningham_McLennan||http://dbpedia.org/resource/Ingersoll,_Ontario
http://dbpedia.org/resource/John_Currie_Gunn||http://dbpedia.org/resource/Glasgow
http://dbpedia.org/resource/John_D._Anderson||http://dbpedia.org/resource/Lancaster,_Pennsylvania
http://dbpedia.org/resource/John_D._Barrow||http://dbpedia.org/resource/London
http://dbpedia.org/resource/John_Dabiri||http://dbpedia.org/resource/Ohio
http://dbpedia.org/resource/John_Dabiri||http://dbpedia.org/resource/Toledo,_Ohio
http://dbpedia.org/resource/John_Dalton||http://dbpedia.org/resource/Cockermouth
http://dbpedia.org/resource/John_Dalton||http://dbpedia.org/resource/Eaglesfield,_Cumbria
http://dbpedia.org/resource/John_David_Jackson_(physicist)||http://dbpedia.org/resource/London,_Ontario
http://dbpedia.org/resource/John_Davidson_(botanist)||http://dbpedia.org/resource/Aberdeen
http://dbpedia.org/resource/John_Davis_(academic)||http://dbpedia.org/resource/London
http://dbpedia.org/resource/John_Davy_(chemist)||http://dbpedia.org/resource/Penzance
http://dbpedia.org/resource/John_Dawson_(surgeon)||http://dbpedia.org/resource/Garsdale
http://dbpedia.org/resource/John_Dee||http://dbpedia.org/resource/Tower_(ward)
http://dbpedia.org/resource/John_Desmond_Bernal||http://dbpedia.org/resource/County_Tipperary
http://dbpedia.org/resource/John_Desmond_Bernal||http://dbpedia.org/resource/Ireland
http://dbpedia.org/resource/John_E._Floyd||http://dbpedia.org/resource/Moose_Jaw
http://dbpedia.org/resource/John_E._Fryer||http://dbpedia.org/resource/Kentucky
http://dbpedia.org/resource/John_E._Osborn_(mathematician)||http://dbpedia.org/resource/Minnesota
http://dbpedia.org/resource/John_E._Osborn_(mathematician)||http://dbpedia.org/resource/Onamia,_Minnesota
http://dbpedia.org/resource/John_E._Walker||http://dbpedia.org/resource/Halifax,_West_Yorkshire
http://dbpedia.org/resource/John_Eatton_Le_Conte||http://dbpedia.org/resource/New_Jersey
http://dbpedia.org/resource/John_Eccles_(neurophysiologist)||http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/John_Edensor_Littlewood||http://dbpedia.org/resource/Rochester,_Kent
http://dbpedia.org/resource/John_Edward_Campbell||http://dbpedia.org/resource/Ireland
http://dbpedia.org/resource/John_Edward_Campbell||http://dbpedia.org/resource/Lisburn
http://dbpedia.org/resource/John_Edward_Gray||http://dbpedia.org/resource/Walsall
http://dbpedia.org/resource/John_Ellard_Gore||http://dbpedia.org/resource/Ireland
http://dbpedia.org/resource/John_Elliotson||http://dbpedia.org/resource/London
http://dbpedia.org/resource/John_Elliotson||http://dbpedia.org/resource/Southwark
http://dbpedia.org/resource/John_Ellis_(physicist)||http://dbpedia.org/resource/London
http://dbpedia.org/resource/John_Ellis_(physicist)||http://dbpedia.org/resource/Hampstead
http://dbpedia.org/resource/John_Evans_(archaeologist)||http://dbpedia.org/resource/Burnham,_Buckinghamshire
http://dbpedia.org/resource/John_Evershed||http://dbpedia.org/resource/Gomshall
http://dbpedia.org/resource/John_F._Allen||http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/John_F._Atkins||http://dbpedia.org/resource/Ireland
http://dbpedia.org/resource/John_F._Atkins||http://dbpedia.org/resource/Dunmanway
http://dbpedia.org/resource/John_F._Eisenberg||http://dbpedia.org/resource/Everett,_Washington
http://dbpedia.org/resource/John_Fenn_(chemist)||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/John_Ferguson_McLennan||http://dbpedia.org/resource/Inverness
http://dbpedia.org/resource/John_Fillmore_Hayford||http://dbpedia.org/resource/Rouses_Point,_New_York
http://dbpedia.org/resource/John_Flamsteed||http://dbpedia.org/resource/Denby
http://dbpedia.org/resource/John_Forbes_Nash,_Jr.||http://dbpedia.org/resource/Bluefield,_West_Virginia
http://dbpedia.org/resource/John_Franklin_Enders||http://dbpedia.org/resource/West_Hartford,_Connecticut
http://dbpedia.org/resource/John_Franklin_Gray||http://dbpedia.org/resource/Sherburne,_New_York
http://dbpedia.org/resource/John_G._Cramer||http://dbpedia.org/resource/Houston
http://dbpedia.org/resource/John_G._Cramer||http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/John_G._King||http://dbpedia.org/resource/London
http://dbpedia.org/resource/John_G._Stoessinger||http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/John_G._Thompson||http://dbpedia.org/resource/Ottawa,_Kansas
http://dbpedia.org/resource/John_Gerard||http://dbpedia.org/resource/Nantwich
http://dbpedia.org/resource/John_Gofman||http://dbpedia.org/resource/Cleveland
http://dbpedia.org/resource/John_Goodricke||http://dbpedia.org/resource/Groningen
http://dbpedia.org/resource/John_Goodsir||http://dbpedia.org/resource/Anstruther
http://dbpedia.org/resource/John_Gough_(natural_philosopher)||http://dbpedia.org/resource/Kendal
http://dbpedia.org/resource/John_Gould||http://dbpedia.org/resource/Lyme_Regis
http://dbpedia.org/resource/John_Graunt||http://dbpedia.org/resource/London
http://dbpedia.org/resource/John_Gray_McKendrick||http://dbpedia.org/resource/Aberdeen
http://dbpedia.org/resource/John_Green_(botanist)||http://dbpedia.org/resource/Waverley,_New_South_Wales
http://dbpedia.org/resource/John_Grenville||http://dbpedia.org/resource/Berlin
http://dbpedia.org/resource/John_Guckenheimer||http://dbpedia.org/resource/Louisiana
http://dbpedia.org/resource/John_Guckenheimer||http://dbpedia.org/resource/Baton_Rouge,_Louisiana
http://dbpedia.org/resource/John_Gurdon||http://dbpedia.org/resource/Hart_District
http://dbpedia.org/resource/John_H._Brinton||http://dbpedia.org/resource/Philadelphia
http://dbpedia.org/resource/John_H._Coates||http://dbpedia.org/resource/New_South_Wales
http://dbpedia.org/resource/John_H._Lawrence||http://dbpedia.org/resource/Canton,_South_Dakota
http://dbpedia.org/resource/John_H._Seinfeld||http://dbpedia.org/resource/Elmira,_New_York
http://dbpedia.org/resource/John_H._White,_Jr.||http://dbpedia.org/resource/Ohio
http://dbpedia.org/resource/John_H._White,_Jr.||http://dbpedia.org/resource/Cincinnati
http://dbpedia.org/resource/John_Hadley||http://dbpedia.org/resource/London
http://dbpedia.org/resource/John_Hadley||http://dbpedia.org/resource/Bloomsbury
http://dbpedia.org/resource/John_Hall_Gladstone||http://dbpedia.org/resource/London
http://dbpedia.org/resource/John_Hammersley||http://dbpedia.org/resource/Helensburgh
http://dbpedia.org/resource/John_Hans_Stroh||http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/John_Harrison||http://dbpedia.org/resource/Wakefield
http://dbpedia.org/resource/John_Harrison||http://dbpedia.org/resource/Foulby
http://dbpedia.org/resource/John_Harry_Dunning||http://dbpedia.org/resource/Sandy,_Bedfordshire
http://dbpedia.org/resource/John_Harsanyi||http://dbpedia.org/resource/Budapest
http://dbpedia.org/resource/John_Hasbrouck_Van_Vleck||http://dbpedia.org/resource/Middletown,_Connecticut
http://dbpedia.org/resource/John_Henry_(toxicologist)||http://dbpedia.org/resource/Greenwich
http://dbpedia.org/resource/John_Henry_Carver||http://dbpedia.org/resource/Homebush,_New_South_Wales
http://dbpedia.org/resource/John_Henry_Coatsworth||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/John_Henry_Pepper||http://dbpedia.org/resource/Westminster
http://dbpedia.org/resource/John_Henry_Poynting||http://dbpedia.org/resource/Manchester
http://dbpedia.org/resource/John_Henry_Poynting||http://dbpedia.org/resource/Lancashire
http://dbpedia.org/resource/John_Henry_Poynting||http://dbpedia.org/resource/Monton
http://dbpedia.org/resource/John_Henry_Schwarz||http://dbpedia.org/resource/North_Adams,_Massachusetts
http://dbpedia.org/resource/John_Henry_Tilden||http://dbpedia.org/resource/Van_Burensburg,_Illinois
http://dbpedia.org/resource/John_Herschel||http://dbpedia.org/resource/Slough
http://dbpedia.org/resource/John_Heuser||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/John_Heuser||http://dbpedia.org/resource/Pittsburgh
http://dbpedia.org/resource/John_Hewitt_Jellett||http://dbpedia.org/resource/Tipperary
http://dbpedia.org/resource/John_Heysham_Gibbon||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/John_Heysham_Gibbon||http://dbpedia.org/resource/Philadelphia
http://dbpedia.org/resource/John_Hilton_(surgeon)||http://dbpedia.org/resource/Sible_Hedingham
http://dbpedia.org/resource/John_Hilton_Grace||http://dbpedia.org/resource/Lancashire
http://dbpedia.org/resource/John_Hilton_Grace||http://dbpedia.org/resource/Halewood
http://dbpedia.org/resource/John_Hopcroft||http://dbpedia.org/resource/Seattle
http://dbpedia.org/resource/John_Hopcroft||http://dbpedia.org/resource/Washington_(state)
http://dbpedia.org/resource/John_Hope_(meteorologist)||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/John_Hopfield||http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/John_Hopkinson||http://dbpedia.org/resource/Manchester
http://dbpedia.org/resource/John_Howard_Northrop||http://dbpedia.org/resource/Yonkers,_New_York
http://dbpedia.org/resource/John_Howard_Van_Amringe||http://dbpedia.org/resource/Philadelphia
