artwork||museum
http://dbpedia.org/resource/The_Old_Plantation||http://dbpedia.org/resource/Abby_Aldrich_Rockefeller_Folk_Art_Museum
http://dbpedia.org/resource/The_Open_Window||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Order_of_Release||http://dbpedia.org/resource/Tate_Britain
http://dbpedia.org/resource/The_Origin_of_the_Milky_Way_(Rubens)||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Origin_of_the_Milky_Way_(Tintoretto)||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Oxbow||http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Painter's_Honeymoon||http://dbpedia.org/resource/Museum_of_Fine_Arts,_Boston
http://dbpedia.org/resource/The_Painter's_Studio||http://dbpedia.org/resource/Mus%C3%A9e_d'Orsay
http://dbpedia.org/resource/The_Painter_and_The_Buyer||http://dbpedia.org/resource/Albertina
http://dbpedia.org/resource/The_Painter_of_Sunflowers||http://dbpedia.org/resource/Van_Gogh_Museum
http://dbpedia.org/resource/The_Palace_at_4_a.m.||http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/The_Parasol||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Parisian_Life||http://dbpedia.org/resource/National_Museum_of_the_Philippines
http://dbpedia.org/resource/The_Parnassus||http://dbpedia.org/resource/Apostolic_Palace
http://dbpedia.org/resource/The_Peacemakers||http://dbpedia.org/resource/White_House
http://dbpedia.org/resource/The_Peacock_Room||http://dbpedia.org/resource/Freer_Gallery_of_Art
http://dbpedia.org/resource/The_Pearl_and_the_Wave||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/The_Pearl_and_the_Wave||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Pearl_and_the_Wave||http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/The_Peasant_Dance||http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/The_Peasant_Wedding||http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/The_Peasant_and_the_Nest_Robber||http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/The_Persistence_of_Memory||http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/The_Pioneer_(painting)||http://dbpedia.org/resource/National_Gallery_of_Victoria
http://dbpedia.org/resource/The_Pipes_of_Pan_(painting)||http://dbpedia.org/resource/Mus%C3%A9e_Picasso
http://dbpedia.org/resource/The_Plum_Blossoms||http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/The_Poem_Tree||http://dbpedia.org/resource/Wittenham_Clumps
http://dbpedia.org/resource/The_Polish_Rider||http://dbpedia.org/resource/Frick_Collection
http://dbpedia.org/resource/The_Portrait_(painting)||http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/The_Potato_Eaters||http://dbpedia.org/resource/Van_Gogh_Museum
http://dbpedia.org/resource/The_Potato_Harvest_(painting)||http://dbpedia.org/resource/Walters_Art_Museum
http://dbpedia.org/resource/The_Princess_from_the_Land_of_Porcelain||http://dbpedia.org/resource/Freer_Gallery_of_Art
http://dbpedia.org/resource/The_Problem_We_All_Live_With||http://dbpedia.org/resource/Norman_Rockwell_Museum
http://dbpedia.org/resource/The_Procession_to_Calvary_(Bruegel)||http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/The_Procuress_(Dirck_van_Baburen)||http://dbpedia.org/resource/Museum_of_Fine_Arts,_Boston
http://dbpedia.org/resource/The_Procuress_(Vermeer)||http://dbpedia.org/resource/Gem%C3%A4ldegalerie_Alte_Meister
http://dbpedia.org/resource/The_Prodigal_Son_in_the_Tavern||http://dbpedia.org/resource/Gem%C3%A4ldegalerie_Alte_Meister
http://dbpedia.org/resource/The_Prophet_Isaiah_(Raphael)||http://dbpedia.org/resource/Basilica_of_Sant'Agostino
http://dbpedia.org/resource/The_Proposition_(painting)||http://dbpedia.org/resource/Mauritshuis
http://dbpedia.org/resource/The_Proscribed_Royalist,_1651||http://dbpedia.org/resource/Andrew_Lloyd_Webber
http://dbpedia.org/resource/The_Punishment_of_Tythus||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Rabbit_(Manet_1881)||http://dbpedia.org/resource/National_Museum_Wales
http://dbpedia.org/resource/The_Races_at_Longchamp||http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/The_Raft_of_the_Medusa||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/The_Railway||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Rainbow_(painting)||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Raising_of_Lazarus_(Caravaggio)||http://dbpedia.org/resource/Messina
http://dbpedia.org/resource/The_Raising_of_Lazarus_(Caravaggio)||http://dbpedia.org/resource/Museo_Regionale
http://dbpedia.org/resource/The_Raising_of_Lazarus_(Rembrandt)||http://dbpedia.org/resource/Los_Angeles_County_Museum_of_Art
http://dbpedia.org/resource/The_Raising_of_Lazarus_(Sebastiano_del_Piombo)||http://dbpedia.org/resource/London
http://dbpedia.org/resource/The_Raising_of_Lazarus_(Sebastiano_del_Piombo)||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Rape_of_Europa_(Reni)||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Rape_of_Proserpina||http://dbpedia.org/resource/Galleria_Borghese
http://dbpedia.org/resource/The_Rape_of_the_Daughters_of_Leucippus||http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/The_Reading_(Fantin-Latour_painting)||http://dbpedia.org/resource/Museum_of_Fine_Arts_of_Lyon
http://dbpedia.org/resource/The_Reading_(Manet_painting)||http://dbpedia.org/resource/Mus%C3%A9e_d'Orsay
http://dbpedia.org/resource/The_Reaper_(sculpture)||http://dbpedia.org/resource/Froedtert_Malting_Company
http://dbpedia.org/resource/The_Recovery_of_Bah%C3%ADa_de_Todos_los_Santos||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Red_Tower_in_Halle||http://dbpedia.org/resource/Museum_Folkwang
http://dbpedia.org/resource/The_Red_Vineyard||http://dbpedia.org/resource/Pushkin_Museum
http://dbpedia.org/resource/The_Rescue_(painting)||http://dbpedia.org/resource/National_Gallery_of_Victoria
http://dbpedia.org/resource/The_Rescue_(statue)||http://dbpedia.org/resource/United_States_Capitol
http://dbpedia.org/resource/The_Rest_on_the_Flight_into_Egypt_(Mola)||http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Rest_on_the_Flight_to_Egypt_with_Saint_Francis||http://dbpedia.org/resource/Uffizi
http://dbpedia.org/resource/The_Return_of_Spring||http://dbpedia.org/resource/Joslyn_Art_Museum
http://dbpedia.org/resource/The_Return_of_the_Herd||http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/The_Rocky_Mountains,_Lander's_Peak||http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Roulin_Family_(Van_Gogh_series)||http://dbpedia.org/resource/Museum_of_Fine_Arts,_Boston
http://dbpedia.org/resource/The_Ruins_of_Holyrood_Chapel||http://dbpedia.org/resource/Liverpool
http://dbpedia.org/resource/The_Ruins_of_Holyrood_Chapel||http://dbpedia.org/resource/Walker_Art_Gallery
http://dbpedia.org/resource/The_Ruling_Passion||http://dbpedia.org/resource/Kelvingrove_Art_Gallery_and_Museum
http://dbpedia.org/resource/The_Russian_Ship_of_the_Line_%22Asow%22_and_a_Frigate_at_Anchor_in_the_Roads_of_Elsinore||http://dbpedia.org/resource/Statens_Museum_for_Kunst
http://dbpedia.org/resource/The_Sacrament_of_the_Last_Supper||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Scapegoat_(painting)||http://dbpedia.org/resource/Lady_Lever_Art_Gallery
http://dbpedia.org/resource/The_Scapegoat_(painting)||http://dbpedia.org/resource/Manchester_Art_Gallery
http://dbpedia.org/resource/The_School_of_Athens||http://dbpedia.org/resource/Apostolic_Palace
http://dbpedia.org/resource/The_Scream||http://dbpedia.org/resource/National_Gallery_(Norway)
http://dbpedia.org/resource/The_Sea_of_Ice||http://dbpedia.org/resource/Kunsthalle_Hamburg
http://dbpedia.org/resource/The_Seamstress_(painting)||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Second_of_May_1808||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Sermon_of_St._Stephen_(Carpaccio)||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/The_Seven_Deadly_Sins_and_the_Four_Last_Things||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Seven_Works_of_Mercy_(Caravaggio)||http://dbpedia.org/resource/Pio_Monte_della_Misericordia
http://dbpedia.org/resource/The_Shadow_of_Death||http://dbpedia.org/resource/Manchester_Art_Gallery
http://dbpedia.org/resource/The_Shepherdess||http://dbpedia.org/resource/Philbrook_Museum_of_Art
http://dbpedia.org/resource/The_Shop_Girl_(Tissot)||http://dbpedia.org/resource/Art_Gallery_of_Ontario
http://dbpedia.org/resource/The_Shrimp_Girl||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Siege_of_Asola||http://dbpedia.org/resource/National_Museum,_Pozna%C5%84
http://dbpedia.org/resource/The_Sisters_(Abbott_Thayer)||http://dbpedia.org/resource/Brooklyn_Museum
http://dbpedia.org/resource/The_Skater||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Skating_Minister||http://dbpedia.org/resource/Scottish_National_Gallery
http://dbpedia.org/resource/The_Sleeping_Children||http://dbpedia.org/resource/Lichfield_Cathedral
http://dbpedia.org/resource/The_Sleeping_Gypsy||http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/The_Snail||http://dbpedia.org/resource/Tate
http://dbpedia.org/resource/The_Song_of_Love||http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/The_Sorrows_of_the_King||http://dbpedia.org/resource/Centre_Georges_Pompidou
http://dbpedia.org/resource/The_Sortie_Made_by_the_Garrison_of_Gibraltar||http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Source_(Etrog)||http://dbpedia.org/resource/Lynden_Sculpture_Garden
http://dbpedia.org/resource/The_Source_(Ingres)||http://dbpedia.org/resource/Mus%C3%A9e_d'Orsay
http://dbpedia.org/resource/The_Sower||http://dbpedia.org/resource/National_Gallery_of_Slovenia
http://dbpedia.org/resource/The_Sower_(sculpture)||http://dbpedia.org/resource/Froedtert_Malting_Company
http://dbpedia.org/resource/The_Spanish_Singer||http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Spanish_Wedding||http://dbpedia.org/resource/Museu_Nacional_d'Art_de_Catalunya
http://dbpedia.org/resource/The_Sphere||http://dbpedia.org/resource/Battery_Park
http://dbpedia.org/resource/The_Stages_of_Life||http://dbpedia.org/resource/Museum_der_bildenden_K%C3%BCnste
http://dbpedia.org/resource/The_Starry_Night||http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/The_Stonebreaker||http://dbpedia.org/resource/Birmingham_Museum_and_Art_Gallery
http://dbpedia.org/resource/The_Stoning_of_Saint_Stephen||http://dbpedia.org/resource/Museum_of_Fine_Arts_of_Lyon
http://dbpedia.org/resource/The_Storm_(painting)||http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Storm_at_Sea||http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/The_Storm_on_the_Sea_of_Galilee||http://dbpedia.org/resource/Isabella_Stewart_Gardner_Museum
http://dbpedia.org/resource/The_Story_of_Lucretia_(Botticelli)||http://dbpedia.org/resource/Isabella_Stewart_Gardner_Museum
http://dbpedia.org/resource/The_Story_of_Maths__Piero_-_The_Flagellation.jpg__1||http://dbpedia.org/resource/Palazzo_Ducale,_Urbino
http://dbpedia.org/resource/The_Story_of_Virginia_(Botticelli)||http://dbpedia.org/resource/Accademia_Carrara_di_Belle_Arti_di_Bergamo
http://dbpedia.org/resource/The_Street_Enters_the_House||http://dbpedia.org/resource/Sprengel_Museum
http://dbpedia.org/resource/The_Subsiding_of_the_Waters_of_the_Deluge||http://dbpedia.org/resource/Smithsonian_American_Art_Museum
http://dbpedia.org/resource/The_Suicide_of_Saul||http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/The_Sun_Voyager||http://dbpedia.org/resource/Route_41_(Iceland)
http://dbpedia.org/resource/The_Sunny_South_(painting)||http://dbpedia.org/resource/National_Gallery_of_Victoria
http://dbpedia.org/resource/The_Surrender_of_Breda||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Swallow's_Tail||http://dbpedia.org/resource/Dal%C3%AD_Theatre_and_Museum
http://dbpedia.org/resource/The_Swimming_Hole||http://dbpedia.org/resource/Amon_Carter_Museum_of_American_Art
http://dbpedia.org/resource/The_Swing_(Pierre-Auguste_Renoir)||http://dbpedia.org/resource/Mus%C3%A9e_d'Orsay
http://dbpedia.org/resource/The_Swing_(painting)||http://dbpedia.org/resource/Wallace_Collection
http://dbpedia.org/resource/The_Taking_of_Christ_(Caravaggio)||http://dbpedia.org/resource/National_Gallery_of_Ireland
http://dbpedia.org/resource/The_Tempest_(Giorgione)||http://dbpedia.org/resource/Gallerie_dell'Accademia
http://dbpedia.org/resource/The_Temptation_of_St_Anthony_(Bosch_painting)||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Terrace_at_Saint-Germain,_Spring_(painting)||http://dbpedia.org/resource/Walters_Art_Museum
http://dbpedia.org/resource/The_Thinker:_Portrait_of_Louis_N._Kenton||http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Third-Class_Carriage||http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Third_of_May_1808||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Three_Ages_of_Man_(Giorgione)||http://dbpedia.org/resource/Palazzo_Pitti
http://dbpedia.org/resource/The_Three_Ages_of_Man_(Titian)||http://dbpedia.org/resource/Scottish_National_Gallery
http://dbpedia.org/resource/The_Three_Ages_of_Man_and_Death||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Three_Crosses||http://dbpedia.org/resource/Museum_of_Fine_Arts,_Boston
http://dbpedia.org/resource/The_Three_Dancers||http://dbpedia.org/resource/Tate
http://dbpedia.org/resource/The_Three_Graces_(Indianapolis)||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Three_Graces_(Rubens)||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Three_Philosophers||http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/The_Tiger_Hunt||http://dbpedia.org/resource/Museum_of_Fine_Arts_of_Rennes
http://dbpedia.org/resource/The_Titan's_Goblet||http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Toilette_of_Esther||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/The_Torment_of_Saint_Anthony_(Michelangelo)||http://dbpedia.org/resource/Kimbell_Art_Museum
http://dbpedia.org/resource/The_Tortoise_Trainer||http://dbpedia.org/resource/Istanbul
http://dbpedia.org/resource/The_Tortoise_Trainer||http://dbpedia.org/resource/Pera_Museum
http://dbpedia.org/resource/The_Totteridge_XI||http://dbpedia.org/resource/The_Kennel_Club
http://dbpedia.org/resource/The_Tower_of_Babel_(Bruegel)||http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/The_Tower_of_Babel_(Bruegel)||http://dbpedia.org/resource/Museum_Boijmans_Van_Beuningen
http://dbpedia.org/resource/The_Treachery_of_Images||http://dbpedia.org/resource/Los_Angeles_County_Museum_of_Art
http://dbpedia.org/resource/The_Tree_of_Crows||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/The_Tree_of_Life,_Stoclet_Frieze||http://dbpedia.org/resource/Museum_of_Applied_Arts,_Vienna
http://dbpedia.org/resource/The_Trial_(painting)||http://dbpedia.org/resource/National_Gallery_of_Australia
http://dbpedia.org/resource/The_Trials_of_Moses_(Botticelli)||http://dbpedia.org/resource/Sistine_Chapel
http://dbpedia.org/resource/The_Tribute_Money_(Masaccio)||http://dbpedia.org/resource/Brancacci_Chapel
http://dbpedia.org/resource/The_Tribute_Money_(Titian)||http://dbpedia.org/resource/Gem%C3%A4ldegalerie_Alte_Meister
http://dbpedia.org/resource/The_Triumph_of_Bacchus||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Triumph_of_Death||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Triumph_of_Death_(Palermo)||http://dbpedia.org/resource/Palazzo_Abatellis
http://dbpedia.org/resource/The_Turkish_Bath||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/The_Two_Sisters_(Lemmen_painting)||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Unwelcome_Companion:_A_Street_Scene_in_Cairo||http://dbpedia.org/resource/Towneley_Hall_Art_Gallery
http://dbpedia.org/resource/The_Vale_of_Rest||http://dbpedia.org/resource/Tate_Britain
http://dbpedia.org/resource/The_Valkhof_at_Nijmegen||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Valpin%C3%A7on_Bather||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/The_Virgin_and_Child_with_St._Anne_(Leonardo)||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/The_Virgin_and_Child_with_St_Anne_and_St_John_the_Baptist||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Virgin_appearing_to_St._Bernard||http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/The_Vision_of_Constantine_(Bernini)||http://dbpedia.org/resource/Scala_Regia_(Vatican)
http://dbpedia.org/resource/The_Vision_of_Saint_Eustace||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Vision_of_the_Cross||http://dbpedia.org/resource/Apostolic_Palace
http://dbpedia.org/resource/The_Voyage_of_Life||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Waterseller_of_Seville_(Vel%C3%A1zquez)||http://dbpedia.org/resource/Uffizi
http://dbpedia.org/resource/The_Waterseller_of_Seville_(Vel%C3%A1zquez)||http://dbpedia.org/resource/Apsley_House
http://dbpedia.org/resource/The_Waterseller_of_Seville_(Vel%C3%A1zquez)||http://dbpedia.org/resource/Walters_Art_Museum
http://dbpedia.org/resource/The_Wayfarer||http://dbpedia.org/resource/Museum_Boijmans_Van_Beuningen
http://dbpedia.org/resource/The_Wedding_Dance||http://dbpedia.org/resource/Detroit
http://dbpedia.org/resource/The_Wedding_Dance||http://dbpedia.org/resource/Michigan
http://dbpedia.org/resource/The_Wedding_Dance||http://dbpedia.org/resource/Detroit_Institute_of_Arts
http://dbpedia.org/resource/The_Wedding_at_Cana||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/The_Weeping_Woman||http://dbpedia.org/resource/Tate_Modern
http://dbpedia.org/resource/The_West_Wind_(painting)||http://dbpedia.org/resource/Art_Gallery_of_Ontario
http://dbpedia.org/resource/The_Wheat_Field||http://dbpedia.org/resource/Kr%C3%B6ller-M%C3%BCller_Museum
http://dbpedia.org/resource/The_Wheat_Sifters||http://dbpedia.org/resource/Mus%C3%A9e_des_Beaux-Arts_de_Nantes
http://dbpedia.org/resource/The_Wine_of_Saint_Martin's_Day||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Wood_(Max_Ernst)||http://dbpedia.org/resource/National_Museum_Cardiff
http://dbpedia.org/resource/The_Worship_of_Venus||http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Wounded_Angel||http://dbpedia.org/resource/Ateneum
http://dbpedia.org/resource/The_Wounded_Man_(painting)||http://dbpedia.org/resource/Mus%C3%A9e_d'Orsay
http://dbpedia.org/resource/The_Wounded_Philoctetes||http://dbpedia.org/resource/Statens_Museum_for_Kunst
http://dbpedia.org/resource/The_Yellow_Christ||http://dbpedia.org/resource/Albright%E2%80%93Knox_Art_Gallery
http://dbpedia.org/resource/The_Yellow_Crucifixion||http://dbpedia.org/resource/Mus%C3%A9e_National_d'Art_Moderne
http://dbpedia.org/resource/The_Yellow_House_(painting)||http://dbpedia.org/resource/Van_Gogh_Museum
http://dbpedia.org/resource/The_Young_Botanist||http://dbpedia.org/resource/Museum_London
http://dbpedia.org/resource/The_Young_Sailor_II||http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Young_Shepherdess||http://dbpedia.org/resource/San_Diego_Museum_of_Art
http://dbpedia.org/resource/The_Zoka-ol-Molk_I||http://dbpedia.org/resource/Museum_of_Islamic_Consultative_Assembly
http://dbpedia.org/resource/The_Zouave||http://dbpedia.org/resource/Van_Gogh_Museum
http://dbpedia.org/resource/The_flood_of_Saint-Cloud||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/The_kill_of_deer_(Courbet)||http://dbpedia.org/resource/Mus%C3%A9e_des_Beaux-Arts_et_d'arch%C3%A9ologie_de_Besan%C3%A7on
http://dbpedia.org/resource/Theft_of_The_Weeping_Woman_from_the_National_Gallery_of_Victoria||http://dbpedia.org/resource/National_Gallery_of_Victoria
http://dbpedia.org/resource/They_Waz_Nice_White_Folks_While_They_Lasted_(Sez_One_Gal_to_Another)||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Thinker_on_a_Rock||http://dbpedia.org/resource/National_Gallery_of_Art_Sculpture_Garden
http://dbpedia.org/resource/Thomas_and_Ann_Borrow||http://dbpedia.org/resource/Derby_Museum_and_Art_Gallery
http://dbpedia.org/resource/Thoughts_of_the_Past||http://dbpedia.org/resource/Tate_Britain
http://dbpedia.org/resource/Three_Angels_and_Young_Tobias||http://dbpedia.org/resource/Sabauda_Gallery
http://dbpedia.org/resource/Three_Flags||http://dbpedia.org/resource/Whitney_Museum_of_American_Art
http://dbpedia.org/resource/Three_Girls_(painting)||http://dbpedia.org/resource/National_Gallery_of_Modern_Art
http://dbpedia.org/resource/Three_Graces_(Mack)||http://dbpedia.org/resource/Lynden_Sculpture_Garden
http://dbpedia.org/resource/Three_Graces_(Raphael)||http://dbpedia.org/resource/Mus%C3%A9e_Cond%C3%A9
http://dbpedia.org/resource/Throwback_(3/3)||http://dbpedia.org/resource/Hirshhorn_Museum_and_Sculpture_Garden
http://dbpedia.org/resource/Tidying_Up||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Tiger_in_a_Tropical_Storm||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/Time_Transfixed||http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/Titus_as_a_Monk||http://dbpedia.org/resource/Rijksmuseum
http://dbpedia.org/resource/Tobias_and_the_Angel_(Filippino_Lippi)||http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/Tobias_and_the_Angel_(Verrocchio)||http://dbpedia.org/resource/London
http://dbpedia.org/resource/Tobias_and_the_Angel_(Verrocchio)||http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/Tomb_of_Pope_Alexander_VII||http://dbpedia.org/resource/St._Peter's_Basilica
http://dbpedia.org/resource/Tomioka_Tessai__Two_Divinities_Dancing.jpg__1||http://dbpedia.org/resource/Tokyo_National_Museum
http://dbpedia.org/resource/Torso_of_Venus_and_a_Landscape||http://dbpedia.org/resource/Van_Gogh_Museum
http://dbpedia.org/resource/Transfiguration_(Raphael)||http://dbpedia.org/resource/Vatican_Museums
http://dbpedia.org/resource/Transfiguration_of_Christ_(Bellini)||http://dbpedia.org/resource/Museo_di_Capodimonte
http://dbpedia.org/resource/Tree_Roots||http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Tree_Roots||http://dbpedia.org/resource/Van_Gogh_Museum
http://dbpedia.org/resource/Tree_of_Life_mural_(Manav_Gupta)||http://dbpedia.org/resource/Bharti_Airtel
http://dbpedia.org/resource/Tribuna_of_the_Uffizi_(painting)||http://dbpedia.org/resource/Royal_Collection
http://dbpedia.org/resource/Trinity_(Andrei_Rublev)||http://dbpedia.org/resource/Tretyakov_Gallery
http://dbpedia.org/resource/Trio_(sculpture)||http://dbpedia.org/resource/Lynden_Sculpture_Garden
http://dbpedia.org/resource/Triptych_of_Nava_and_Grimon||http://dbpedia.org/resource/Museo_Municipal_de_Bellas_Artes_de_Santa_Cruz_de_Tenerife
http://dbpedia.org/resource/Triptych_of_the_Annunciation||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Triptych_of_the_Temptation_of_St._Anthony||http://dbpedia.org/resource/National_Museum_of_Ancient_Art
http://dbpedia.org/resource/Triumph_of_the_Virtues_(Mantegna)||http://dbpedia.org/resource/The_Louvre
http://dbpedia.org/resource/Trojeru%C4%8Dica||http://dbpedia.org/resource/Hilandar
http://dbpedia.org/resource/Trophy,_Hypertrophied||http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/Trumbull's_Declaration_of_Independence||http://dbpedia.org/resource/United_States_Capitol
http://dbpedia.org/resource/Truth_Unveiled_by_Time_(Bernini)||http://dbpedia.org/resource/Galleria_Borghese
http://dbpedia.org/resource/Tsuchida_Bakusen__Bukirinsen_by_Tsuchida_Bakusen.jpg__1||http://dbpedia.org/resource/National_Museum_of_Modern_Art,_Tokyo
http://dbpedia.org/resource/Tuna_Fishing_(painting)||http://dbpedia.org/resource/Foundation_Paul_Ricard
http://dbpedia.org/resource/Turkish_Slave||http://dbpedia.org/resource/Galleria_nazionale_di_Parma
http://dbpedia.org/resource/Twist_for_Max||http://dbpedia.org/resource/Lynden_Sculpture_Garden
http://dbpedia.org/resource/Twisted_House||http://dbpedia.org/resource/Indianapolis_Art_Center
http://dbpedia.org/resource/Twittering_Machine||http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/Two_Angels_in_Sant'Agostino||http://dbpedia.org/resource/Basilica_of_Sant'Agostino
http://dbpedia.org/resource/Two_Busts_of_Cardinal_Scipione_Borghese||http://dbpedia.org/resource/Galleria_Borghese
http://dbpedia.org/resource/Two_Lines_Oblique_Down,_Variation_III||http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Two_Male_Heads_(Bosch)||http://dbpedia.org/resource/Museum_Boijmans_Van_Beuningen
http://dbpedia.org/resource/Two_Nudes_in_an_Exotic_Landscape||http://dbpedia.org/resource/Carmen_Cervera
http://dbpedia.org/resource/Two_Open_Rectangles,_Excentric,_Variation_VI_(sculpture)||http://dbpedia.org/resource/Middlebury_College
http://dbpedia.org/resource/Two_Sisters_(On_the_Terrace)||http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/Two_Tahitian_Women||http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/Two_Venetian_Ladies||http://dbpedia.org/resource/Museo_Correr
http://dbpedia.org/resource/Two_Working_Men||http://dbpedia.org/resource/Cork_County_Hall
